copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1199359893798828,0.08182399719953537,1.2208960056304932,1.230511348694563,0.011231999844312668,1.1364480257034302,measured,1,16,0,1,short_prefill_proxy,serial,81
1.1208959817886353,0.08393599838018417,1.2239999771118164,1.233651302754879,0.010751999914646149,1.1374399662017822,measured,1,16,0,1,short_prefill_proxy,serial,82
1.1199040412902832,0.08383999764919281,1.2240959405899048,1.2334282509982586,0.011008000001311302,1.1376320123672485,measured,1,16,0,1,short_prefill_proxy,serial,83
1.119968056678772,0.08383999764919281,1.2239680290222168,1.2334920465946198,0.011103999800980091,1.137503981590271,measured,1,16,0,1,short_prefill_proxy,serial,84
1.119488000869751,0.08399999886751175,1.221951961517334,1.2314110063016415,0.01104000024497509,1.1353280544281006,measured,1,16,0,1,short_prefill_proxy,serial,85
1.1206079721450806,0.08191999793052673,1.221567988395691,1.231678295880556,0.010944000445306301,1.1370240449905396,measured,1,16,0,1,short_prefill_proxy,serial,86
1.1200640201568604,0.08383999764919281,1.2237759828567505,1.2331921607255936,0.011327999643981457,1.137279987335205,measured,1,16,0,1,short_prefill_proxy,serial,87
1.1199359893798828,0.08185599744319916,1.2218879461288452,1.2314426712691784,0.011455999687314034,1.1373759508132935,measured,1,16,0,1,short_prefill_proxy,serial,88
1.1208000183105469,0.08188799768686295,1.2213759422302246,1.2307120487093925,0.010847999714314938,1.1368639469146729,measured,1,16,0,1,short_prefill_proxy,serial,89
1.1220159530639648,0.0798719972372055,1.2211840152740479,1.2306268326938152,0.010879999957978725,1.1386879682540894,measured,1,16,0,1,short_prefill_proxy,serial,90
1.1203199625015259,0.0838719978928566,1.2243520021438599,1.2334631755948067,0.011327999643981457,1.1378560066223145,measured,1,16,0,1,short_prefill_proxy,serial,91
1.1217279434204102,0.08383999764919281,1.224768042564392,1.2345761060714722,0.011103999800980091,1.1383039951324463,measured,1,16,0,1,short_prefill_proxy,serial,92
1.1207679510116577,0.08601599931716919,1.226304054260254,1.2355633080005646,0.01104000024497509,1.1376639604568481,measured,1,16,0,1,short_prefill_proxy,serial,93
1.1232320070266724,0.08399999886751175,1.2267520427703857,1.236933283507824,0.011327999643981457,1.1401280164718628,measured,1,16,0,1,short_prefill_proxy,serial,94
1.1439679861068726,0.08182399719953537,1.245919942855835,1.2560682371258736,0.01158399973064661,1.161471962928772,measured,1,16,0,1,short_prefill_proxy,serial,95
1.1231679916381836,0.08390399813652039,1.2267199754714966,1.2364140711724758,0.011264000087976456,1.1401920318603516,measured,1,16,0,1,short_prefill_proxy,serial,96
1.1196800470352173,0.08191999793052673,1.2212480306625366,1.2307693250477314,0.011008000001311302,1.1367039680480957,measured,1,16,0,1,short_prefill_proxy,serial,97
1.120479941368103,0.08393599838018417,1.2238399982452393,1.2335879728198051,0.010975999757647514,1.137279987335205,measured,1,16,0,1,short_prefill_proxy,serial,98
1.120576024055481,0.08403199911117554,1.223423957824707,1.2326878495514393,0.01152000017464161,1.1367679834365845,measured,1,16,0,1,short_prefill_proxy,serial,99
1.1196479797363281,0.07968000322580338,1.2189120054244995,1.2283488176763058,0.010912000201642513,1.1366080045700073,measured,1,16,0,1,short_prefill_proxy,serial,100
1.118880033493042,0.08195199817419052,1.2196799516677856,1.2294547632336617,0.011008000001311302,1.1351039409637451,measured,1,16,0,1,short_prefill_proxy,serial,101
1.120255947113037,0.08383999764919281,1.2231040000915527,1.2330198660492897,0.010784000158309937,1.136639952659607,measured,1,16,0,1,short_prefill_proxy,serial,102
1.120192050933838,0.08380799740552902,1.2237759828567505,1.2336629442870617,0.01158399973064661,1.1373440027236938,measured,1,16,0,1,short_prefill_proxy,serial,103
1.120352029800415,0.0838719978928566,1.224735975265503,1.2343269772827625,0.011455999687314034,1.138208031654358,measured,1,16,0,1,short_prefill_proxy,serial,104
1.121664047241211,0.08185599744319916,1.2233279943466187,1.232790295034647,0.010528000071644783,1.1388479471206665,measured,1,16,0,1,short_prefill_proxy,serial,105
1.1210240125656128,0.08383999764919281,1.22489595413208,1.2345700524747372,0.011296000331640244,1.1384320259094238,measured,1,16,0,1,short_prefill_proxy,serial,106
1.1202880144119263,0.08399999886751175,1.2239680290222168,1.2333127669990063,0.011776000261306763,1.1373120546340942,measured,1,16,0,1,short_prefill_proxy,serial,107
1.1220159530639648,0.08185599744319916,1.2243839502334595,1.2341956607997417,0.011487999930977821,1.1399040222167969,measured,1,16,0,1,short_prefill_proxy,serial,108
1.1217279434204102,0.08591999858617783,1.2276159524917603,1.236999873071909,0.011296000331640244,1.1390399932861328,measured,1,16,0,1,short_prefill_proxy,serial,109
1.1206400394439697,0.08604799956083298,1.2256319522857666,1.2357719242572784,0.011136000044643879,1.1369600296020508,measured,1,16,0,1,short_prefill_proxy,serial,110
1.1198079586029053,0.08396799862384796,1.2245440483093262,1.234258059412241,0.01196799986064434,1.1379519701004028,measured,1,16,0,1,short_prefill_proxy,serial,111
1.1221439838409424,0.08591999858617783,1.2270079851150513,1.2368196621537209,0.011264000087976456,1.1384639739990234,measured,1,16,0,1,short_prefill_proxy,serial,112
