kind,layer,token,micro,start_ms,end_ms,duration_ms
compute,1,3,0,86.45635223388672,86.5789794921875,0.12262725830078125
weight_load,3,3,0,87.1480941772461,87.55228424072266,0.4041900634765625
compute,2,3,0,87.26374053955078,87.32588958740234,0.0621490478515625
weight_load,4,3,0,87.56806182861328,88.31455993652344,0.7464981079101562
compute,3,3,0,87.6407699584961,87.74800109863281,0.10723114013671875
weight_load,5,3,0,88.33081817626953,88.71715545654297,0.3863372802734375
compute,4,3,0,88.42838287353516,88.48937225341797,0.0609893798828125
weight_load,6,3,0,88.73292541503906,89.4783706665039,0.7454452514648438
compute,5,3,0,88.8054428100586,88.90825653076172,0.102813720703125
weight_load,7,3,0,89.4947509765625,89.88086700439453,0.38611602783203125
compute,6,3,0,89.59222412109375,89.64022064208984,0.04799652099609375
weight_load,8,3,0,89.89679718017578,90.64278411865234,0.7459869384765625
compute,7,3,0,89.97161865234375,90.07478332519531,0.1031646728515625
weight_load,9,3,0,90.65916442871094,91.04505920410156,0.385894775390625
compute,8,3,0,90.75536346435547,90.81241607666016,0.0570526123046875
weight_load,10,3,0,91.06147003173828,91.8076171875,0.7461471557617188
compute,9,3,0,91.135009765625,91.23619079589844,0.1011810302734375
weight_load,11,3,0,91.82316589355469,92.2086410522461,0.38547515869140625
compute,10,3,0,91.92121887207031,91.97503662109375,0.0538177490234375
weight_load,12,3,0,92.22415924072266,92.96995544433594,0.7457962036132812
compute,11,3,0,92.29657745361328,92.3971176147461,0.1005401611328125
weight_load,13,3,0,92.9863052368164,93.37171173095703,0.385406494140625
compute,12,3,0,93.0831069946289,93.13330841064453,0.050201416015625
weight_load,14,3,0,93.38825225830078,94.13475036621094,0.7464981079101562
compute,13,3,0,93.46060943603516,93.5647964477539,0.10418701171875
weight_load,15,3,0,94.15126037597656,94.54112243652344,0.389862060546875
compute,14,3,0,94.24809265136719,94.29984283447266,0.05175018310546875
weight_load,16,3,0,94.55702209472656,95.30675506591797,0.7497329711914062
compute,15,3,0,94.62973022460938,94.73030090332031,0.1005706787109375
weight_load,17,3,0,95.32307434082031,95.71241760253906,0.38934326171875
compute,16,3,0,95.42047882080078,95.47129821777344,0.05081939697265625
weight_load,18,3,0,95.72847747802734,96.48041534423828,0.7519378662109375
compute,17,3,0,95.80169677734375,95.90214538574219,0.1004486083984375
weight_load,19,3,0,96.4966049194336,96.88540649414062,0.38880157470703125
compute,18,3,0,96.59439849853516,96.64486694335938,0.05046844482421875
weight_load,20,3,0,96.90198516845703,97.65318298339844,0.7511978149414062
compute,19,3,0,96.97711944580078,97.0788803100586,0.1017608642578125
weight_load,21,3,0,97.66889953613281,98.05760192871094,0.388702392578125
compute,20,3,0,97.76585388183594,97.8172836303711,0.05142974853515625
weight_load,22,3,0,98.07366180419922,98.82476806640625,0.7511062622070312
compute,21,3,0,98.14575958251953,98.24518585205078,0.09942626953125
weight_load,23,3,0,98.84012603759766,99.22860717773438,0.38848114013671875
compute,22,3,0,98.93692779541016,98.98854064941406,0.05161285400390625
weight_load,24,3,0,99.24467468261719,99.99635314941406,0.751678466796875
compute,23,3,0,99.3166732788086,99.4172134399414,0.1005401611328125
weight_load,25,3,0,100.012451171875,106.01737976074219,6.0049285888671875
compute,24,3,0,100.06841278076172,100.12022399902344,0.05181121826171875
weight_load,0,4,0,106.03721618652344,112.24816131591797,6.210945129394531
compute,25,3,0,106.09410858154297,106.32345581054688,0.22934722900390625
weight_load,1,4,0,112.29277038574219,112.67964935302734,0.38687896728515625
compute,0,4,0,112.42278289794922,112.48252868652344,0.05974578857421875
weight_load,2,4,0,112.69535827636719,113.44230651855469,0.7469482421875
compute,1,4,0,112.76982116699219,112.89459228515625,0.1247711181640625
weight_load,3,4,0,113.45833587646484,113.8453140258789,0.3869781494140625
compute,2,4,0,113.55785369873047,113.62060546875,0.06275177001953125
weight_load,4,4,0,113.86163330078125,114.60924530029297,0.7476119995117188
compute,3,4,0,113.93462371826172,114.04217529296875,0.10755157470703125
weight_load,5,4,0,114.62604522705078,115.01283264160156,0.38678741455078125
compute,4,4,0,114.72358703613281,114.78473663330078,0.06114959716796875
weight_load,6,4,0,115.02873229980469,115.77462768554688,0.7458953857421875
compute,5,4,0,115.1028823852539,115.20636749267578,0.103485107421875
weight_load,7,4,0,115.79023742675781,116.17606353759766,0.38582611083984375
compute,6,4,0,115.88739013671875,115.93341064453125,0.0460205078125
weight_load,8,4,0,116.19184112548828,116.93734741210938,0.7455062866210938
compute,7,4,0,116.2646713256836,116.36675262451172,0.102081298828125
weight_load,9,4,0,116.95455932617188,117.34127807617188,0.38671875
compute,8,4,0,117.05097961425781,117.10797119140625,0.0569915771484375
weight_load,10,4,0,117.35679626464844,118.1032943725586,0.7464981079101562
compute,9,4,0,117.42940521240234,117.53046417236328,0.1010589599609375
weight_load,11,4,0,118.11907196044922,118.50521850585938,0.38614654541015625
compute,10,4,0,118.21587371826172,118.26656341552734,0.050689697265625
weight_load,12,4,0,118.52159881591797,119.26806640625,0.7464675903320312
compute,11,4,0,118.59449768066406,118.69586944580078,0.10137176513671875
weight_load,13,4,0,119.28390502929688,119.6695327758789,0.38562774658203125
compute,12,4,0,119.41273498535156,119.46527862548828,0.05254364013671875
weight_load,14,4,0,119.68511962890625,120.4315185546875,0.74639892578125
compute,13,4,0,119.75846099853516,119.86166381835938,0.10320281982421875
weight_load,15,4,0,120.44729614257812,120.83731079101562,0.3900146484375
compute,14,4,0,120.54422760009766,120.60214233398438,0.05791473388671875
weight_load,16,4,0,120.85305786132812,121.60320281982422,0.7501449584960938
compute,15,4,0,120.92646026611328,121.0298843383789,0.103424072265625
weight_load,17,4,0,121.61942291259766,122.00851440429688,0.38909149169921875
compute,16,4,0,121.7158432006836,121.77247619628906,0.05663299560546875
weight_load,18,4,0,122.02489471435547,122.77753448486328,0.7526397705078125
compute,17,4,0,122.0982437133789,122.198974609375,0.10073089599609375
weight_load,19,4,0,122.79325103759766,123.18214416503906,0.38889312744140625
compute,18,4,0,122.88883209228516,122.94461059570312,0.05577850341796875
weight_load,20,4,0,123.19670104980469,123.94989013671875,0.7531890869140625
compute,19,4,0,123.27030181884766,123.37049865722656,0.10019683837890625
weight_load,21,4,0,123.96633911132812,124.35580444335938,0.38946533203125
compute,20,4,0,124.0624008178711,124.11231994628906,0.04991912841796875
weight_load,22,4,0,124.37145233154297,125.12287902832031,0.7514266967773438
compute,21,4,0,124.44528198242188,124.54528045654297,0.09999847412109375
weight_load,23,4,0,125.13871765136719,125.52783966064453,0.38912200927734375
compute,22,4,0,125.23590087890625,125.29206085205078,0.05615997314453125
weight_load,24,4,0,125.54354858398438,126.29491424560547,0.7513656616210938
compute,23,4,0,125.61676788330078,125.7159652709961,0.0991973876953125
weight_load,25,4,0,126.3114242553711,132.31983947753906,6.008415222167969
compute,24,4,0,126.36787414550781,126.42784118652344,0.059967041015625
weight_load,0,5,0,132.33657836914062,138.5449981689453,6.2084197998046875
compute,25,4,0,132.3876190185547,132.6092529296875,0.2216339111328125
weight_load,1,5,0,138.5872039794922,138.97450256347656,0.387298583984375
compute,0,5,0,138.7164764404297,138.77491760253906,0.058441162109375
weight_load,2,5,0,138.99034118652344,139.73619079589844,0.745849609375
compute,1,5,0,139.06495666503906,139.18496704101562,0.1200103759765625
weight_load,3,5,0,139.75241088867188,140.13906860351562,0.38665771484375
compute,2,5,0,139.85165405273438,139.9114227294922,0.0597686767578125
weight_load,4,5,0,140.15504455566406,140.9009552001953,0.74591064453125
compute,3,5,0,140.22921752929688,140.33517456054688,0.10595703125
weight_load,5,5,0,140.91635131835938,141.3032989501953,0.3869476318359375
compute,4,5,0,141.0153350830078,141.07516479492188,0.0598297119140625
weight_load,6,5,0,141.3189697265625,142.0654754638672,0.7465057373046875
compute,5,5,0,141.39219665527344,141.49583435058594,0.1036376953125
weight_load,7,5,0,142.0816650390625,142.4680633544922,0.3863983154296875
compute,6,5,0,142.178466796875,142.2249298095703,0.0464630126953125
weight_load,8,5,0,142.48390197753906,143.22988891601562,0.7459869384765625
compute,7,5,0,142.55702209472656,142.66070556640625,0.1036834716796875
weight_load,9,5,0,143.2459259033203,143.63238525390625,0.3864593505859375
compute,8,5,0,143.3423309326172,143.39926147460938,0.0569305419921875
weight_load,10,5,0,143.6480712890625,144.39315795898438,0.745086669921875
compute,9,5,0,143.71958923339844,143.8212127685547,0.10162353515625
weight_load,11,5,0,144.40902709960938,144.79580688476562,0.38677978515625
compute,10,5,0,144.50662231445312,144.55654907226562,0.0499267578125
weight_load,12,5,0,144.81178283691406,145.5572509765625,0.7454681396484375
compute,11,5,0,144.8849334716797,144.98809814453125,0.1031646728515625
weight_load,13,5,0,145.57302856445312,145.95823669433594,0.3852081298828125
compute,12,5,0,145.6691131591797,145.71983337402344,0.05072021484375
weight_load,14,5,0,145.9739532470703,146.7211456298828,0.7471923828125
compute,13,5,0,146.04725646972656,146.1480255126953,0.10076904296875
weight_load,15,5,0,146.73753356933594,147.12701416015625,0.3894805908203125
compute,14,5,0,146.8343963623047,146.8910675048828,0.056671142578125
weight_load,16,5,0,147.14346313476562,147.89404296875,0.750579833984375
compute,15,5,0,147.21612548828125,147.3146209716797,0.0984954833984375
weight_load,17,5,0,147.90911865234375,148.29855346679688,0.389434814453125
compute,16,5,0,148.00665283203125,148.05670166015625,0.050048828125
weight_load,18,5,0,148.31430053710938,149.0672607421875,0.752960205078125
compute,17,5,0,148.3870086669922,148.48764038085938,0.1006317138671875
weight_load,19,5,0,149.08460998535156,149.47389221191406,0.3892822265625
compute,18,5,0,149.18141174316406,149.23916625976562,0.0577545166015625
weight_load,20,5,0,149.48985290527344,150.24124145507812,0.7513885498046875
compute,19,5,0,149.5628204345703,149.66355895996094,0.100738525390625
weight_load,21,5,0,150.2573699951172,150.64515686035156,0.387786865234375
compute,20,5,0,150.35414123535156,150.40969848632812,0.0555572509765625
weight_load,22,5,0,150.6610565185547,151.4133758544922,0.7523193359375
compute,21,5,0,150.73330688476562,150.83261108398438,0.09930419921875
weight_load,23,5,0,151.42918395996094,151.81773376464844,0.3885498046875
compute,22,5,0,151.52584838867188,151.5813446044922,0.0554962158203125
weight_load,24,5,0,151.8336639404297,152.58656311035156,0.752899169921875
compute,23,5,0,151.90614318847656,152.00729370117188,0.1011505126953125
weight_load,25,5,0,152.6021728515625,158.6129913330078,6.0108184814453125
compute,24,5,0,152.6591033935547,152.71612548828125,0.0570220947265625
weight_load,0,6,0,158.629638671875,164.84288024902344,6.2132415771484375
compute,25,5,0,158.6796112060547,158.90054321289062,0.2209320068359375
weight_load,1,6,0,164.88966369628906,165.27597045898438,0.3863067626953125
compute,0,6,0,165.01939392089844,165.0806427001953,0.061248779296875
weight_load,2,6,0,165.29222106933594,166.03826904296875,0.7460479736328125
compute,1,6,0,165.36688232421875,165.49481201171875,0.1279296875
weight_load,3,6,0,166.05459594726562,166.44207763671875,0.387481689453125
compute,2,6,0,166.1553955078125,166.21827697753906,0.0628814697265625
weight_load,4,6,0,166.45846557617188,167.20460510253906,0.7461395263671875
compute,3,6,0,166.53228759765625,166.63868713378906,0.1063995361328125
weight_load,5,6,0,167.2205810546875,167.60671997070312,0.386138916015625
compute,4,6,0,167.31776428222656,167.37132263183594,0.053558349609375
weight_load,6,6,0,167.62255859375,168.3681640625,0.74560546875
compute,5,6,0,167.69635009765625,167.79823303222656,0.1018829345703125
weight_load,7,6,0,168.3837127685547,168.76947021484375,0.3857574462890625
compute,6,6,0,168.4818878173828,168.53260803222656,0.05072021484375
weight_load,8,6,0,168.78594970703125,169.5326385498047,0.7466888427734375
compute,7,6,0,168.85952758789062,168.9608917236328,0.1013641357421875
weight_load,9,6,0,169.54818725585938,169.93417358398438,0.385986328125
compute,8,6,0,169.6444549560547,169.70191955566406,0.057464599609375
weight_load,10,6,0,169.9550018310547,170.70352172851562,0.7485198974609375
compute,9,6,0,170.0308837890625,170.14710998535156,0.1162261962890625
weight_load,11,6,0,170.71932983398438,171.1060791015625,0.386749267578125
compute,10,6,0,170.81776428222656,170.8711700439453,0.05340576171875
weight_load,12,6,0,171.12208557128906,171.86793518066406,0.745849609375
compute,11,6,0,171.20162963867188,171.31228637695312,0.11065673828125
weight_load,13,6,0,171.8839111328125,172.27037048339844,0.3864593505859375
compute,12,6,0,171.9842529296875,172.0443572998047,0.0601043701171875
weight_load,14,6,0,172.2861785888672,173.0326690673828,0.746490478515625
compute,13,6,0,172.35874938964844,172.46141052246094,0.1026611328125
weight_load,15,6,0,173.04867553710938,173.43807983398438,0.389404296875
compute,14,6,0,173.1452178955078,173.19801330566406,0.05279541015625
weight_load,16,6,0,173.4536590576172,174.20396423339844,0.75030517578125
compute,15,6,0,173.5268096923828,173.62786865234375,0.1010589599609375
weight_load,17,6,0,174.22125244140625,174.61077880859375,0.3895263671875
compute,16,6,0,174.31875610351562,174.3705291748047,0.0517730712890625
weight_load,18,6,0,174.62646484375,175.3784637451172,0.7519989013671875
compute,17,6,0,174.6992645263672,174.80035400390625,0.1010894775390625
weight_load,19,6,0,175.3942413330078,175.78285217285156,0.38861083984375
compute,18,6,0,175.49130249023438,175.54197692871094,0.0506744384765625
weight_load,20,6,0,175.79916381835938,176.55056762695312,0.75140380859375
compute,19,6,0,175.87152099609375,175.974853515625,0.10333251953125
weight_load,21,6,0,176.56614685058594,176.95481872558594,0.388671875
compute,20,6,0,176.6637725830078,176.712158203125,0.0483856201171875
weight_load,22,6,0,176.97164916992188,177.723876953125,0.752227783203125
compute,21,6,0,177.04566955566406,177.1468505859375,0.1011810302734375
weight_load,23,6,0,177.7392578125,178.1282196044922,0.3889617919921875
compute,22,6,0,177.83663940429688,177.88796997070312,0.05133056640625
weight_load,24,6,0,178.1444091796875,178.89695739746094,0.7525482177734375
compute,23,6,0,178.2190399169922,178.3199005126953,0.100860595703125
weight_load,25,6,0,178.91302490234375,184.92037963867188,6.007354736328125
compute,24,6,0,178.9718780517578,179.0233917236328,0.051513671875
weight_load,0,7,0,184.93907165527344,191.1468505859375,6.2077789306640625
compute,25,6,0,184.99436950683594,185.219482421875,0.2251129150390625
weight_load,1,7,0,191.19049072265625,191.57638549804688,0.385894775390625
compute,0,7,0,191.3192901611328,191.3791961669922,0.059906005859375
weight_load,2,7,0,191.5926971435547,192.3395233154297,0.746826171875
compute,1,7,0,191.66773986816406,191.7909698486328,0.12322998046875
weight_load,3,7,0,192.35568237304688,192.7422332763672,0.3865509033203125
compute,2,7,0,192.4553985595703,192.51171875,0.0563201904296875
weight_load,4,7,0,192.7587890625,193.50582885742188,0.747039794921875
compute,3,7,0,192.832763671875,192.93980407714844,0.1070404052734375
weight_load,5,7,0,193.5227813720703,193.90899658203125,0.3862152099609375
compute,4,7,0,193.62069702148438,193.6798095703125,0.059112548828125
weight_load,6,7,0,193.92547607421875,194.6710968017578,0.7456207275390625
compute,5,7,0,194.00006103515625,194.10394287109375,0.1038818359375
weight_load,7,7,0,194.6866912841797,195.0727081298828,0.386016845703125
compute,6,7,0,194.7836151123047,194.8349151611328,0.051300048828125
weight_load,8,7,0,195.08924865722656,195.83567810058594,0.746429443359375
compute,7,7,0,195.16259765625,195.26480102539062,0.102203369140625
weight_load,9,7,0,195.85162353515625,196.2376708984375,0.38604736328125
compute,8,7,0,195.94790649414062,196.00930786132812,0.0614013671875
weight_load,10,7,0,196.2535400390625,196.99888610839844,0.7453460693359375
compute,9,7,0,196.32608032226562,196.42691040039062,0.100830078125
weight_load,11,7,0,197.01490783691406,197.4005126953125,0.3856048583984375
compute,10,7,0,197.11251831054688,197.1716766357422,0.0591583251953125
weight_load,12,7,0,197.41676330566406,198.1637725830078,0.74700927734375
compute,11,7,0,197.48931884765625,197.58969116210938,0.100372314453125
weight_load,13,7,0,198.18028259277344,198.56687927246094,0.3865966796875
compute,12,7,0,198.2783660888672,198.33731079101562,0.0589447021484375
weight_load,14,7,0,198.58285522460938,199.3294677734375,0.746612548828125
compute,13,7,0,198.65525817871094,198.75811767578125,0.1028594970703125
weight_load,15,7,0,199.3456573486328,199.73519897460938,0.3895416259765625
compute,14,7,0,199.4435272216797,199.49449157714844,0.05096435546875
weight_load,16,7,0,199.75100708007812,200.50119018554688,0.75018310546875
compute,15,7,0,199.8238067626953,199.92422485351562,0.1004180908203125
weight_load,17,7,0,200.5166473388672,200.90626525878906,0.389617919921875
compute,16,7,0,200.6134033203125,200.6710968017578,0.0576934814453125
weight_load,18,7,0,200.92230224609375,201.67462158203125,0.7523193359375
compute,17,7,0,200.99623107910156,201.09738159179688,0.1011505126953125
weight_load,19,7,0,201.6907501220703,202.0795135498047,0.388763427734375
compute,18,7,0,201.78839111328125,201.83932495117188,0.050933837890625
