kind,layer,token,micro,start_ms,end_ms,duration_ms
weight_load,12,4,0,123.3340835571289,124.07276916503906,0.7386856079101562
compute,12,4,0,124.07337951660156,124.10208129882812,0.0287017822265625
weight_load,13,4,0,124.10294342041016,124.48057556152344,0.37763214111328125
compute,13,4,0,124.48118591308594,124.5362548828125,0.0550689697265625
weight_load,14,4,0,124.54070281982422,125.28034973144531,0.7396469116210938
compute,14,4,0,125.28096008300781,125.30870056152344,0.027740478515625
weight_load,15,4,0,125.3094711303711,125.68649291992188,0.37702178955078125
compute,15,4,0,125.68707275390625,125.74288177490234,0.05580902099609375
weight_load,16,4,0,125.74867248535156,126.4842529296875,0.7355804443359375
compute,16,4,0,126.48486328125,126.5125732421875,0.0277099609375
weight_load,17,4,0,126.51337432861328,126.8920669555664,0.378692626953125
compute,17,4,0,126.89266967773438,126.9467544555664,0.05408477783203125
weight_load,18,4,0,126.95120239257812,127.69075012207031,0.7395477294921875
compute,18,4,0,127.69136047363281,127.71920013427734,0.02783966064453125
weight_load,19,4,0,127.7200927734375,128.09555053710938,0.375457763671875
compute,19,4,0,128.09613037109375,128.15338134765625,0.0572509765625
weight_load,20,4,0,128.15916442871094,128.89511108398438,0.7359466552734375
compute,20,4,0,128.8956756591797,128.92306518554688,0.0273895263671875
weight_load,21,4,0,128.92393493652344,129.3020477294922,0.37811279296875
compute,21,4,0,129.30262756347656,129.3572540283203,0.05462646484375
weight_load,22,4,0,129.3616943359375,130.1017303466797,0.7400360107421875
compute,22,4,0,130.1023406982422,130.1378936767578,0.035552978515625
weight_load,23,4,0,130.13865661621094,130.51644897460938,0.3777923583984375
compute,23,4,0,130.51702880859375,130.57171630859375,0.0546875
weight_load,24,4,0,130.5758056640625,131.3144073486328,0.7386016845703125
compute,24,4,0,131.31500244140625,131.34381103515625,0.02880859375
weight_load,25,4,0,131.34425354003906,137.3032989501953,5.95904541015625
compute,25,4,0,137.3039093017578,137.50624084472656,0.20233154296875
weight_load,0,5,0,137.57650756835938,143.81861877441406,6.2421112060546875
compute,0,5,0,143.83616638183594,143.89865112304688,0.0624847412109375
weight_load,1,5,0,143.90602111816406,144.2939453125,0.3879241943359375
compute,1,5,0,144.29452514648438,144.35215759277344,0.0576324462890625
weight_load,2,5,0,144.35833740234375,145.10511779785156,0.7467803955078125
compute,2,5,0,145.10569763183594,145.1333465576172,0.02764892578125
weight_load,3,5,0,145.13424682617188,145.5146484375,0.380401611328125
compute,3,5,0,145.5152587890625,145.56956481933594,0.0543060302734375
weight_load,4,5,0,145.5753631591797,146.31983947753906,0.744476318359375
compute,4,5,0,146.32044982910156,146.35360717773438,0.0331573486328125
weight_load,5,5,0,146.35440063476562,146.73452758789062,0.380126953125
compute,5,5,0,146.73513793945312,146.7969970703125,0.061859130859375
weight_load,6,5,0,146.8014373779297,147.54518127441406,0.743743896484375
compute,6,5,0,147.54576110839844,147.57455444335938,0.0287933349609375
weight_load,7,5,0,147.57545471191406,147.95481872558594,0.379364013671875
compute,7,5,0,147.95542907714844,148.01100158691406,0.055572509765625
weight_load,8,5,0,148.01657104492188,148.7604522705078,0.7438812255859375
compute,8,5,0,148.76101684570312,148.7927703857422,0.0317535400390625
weight_load,9,5,0,148.7936248779297,149.17861938476562,0.3849945068359375
compute,9,5,0,149.17922973632812,149.23922729492188,0.05999755859375
weight_load,10,5,0,149.24368286132812,149.98342895507812,0.73974609375
compute,10,5,0,149.98399353027344,150.0116729736328,0.027679443359375
weight_load,11,5,0,150.012451171875,150.38943481445312,0.376983642578125
compute,11,5,0,150.39004516601562,150.44790649414062,0.057861328125
weight_load,12,5,0,150.4536895751953,151.19174194335938,0.7380523681640625
compute,12,5,0,151.19232177734375,151.2196502685547,0.0273284912109375
weight_load,13,5,0,151.22044372558594,151.5979766845703,0.377532958984375
compute,13,5,0,151.5985565185547,151.65586853027344,0.05731201171875
weight_load,14,5,0,151.6603240966797,152.39773559570312,0.7374114990234375
compute,14,5,0,152.39833068847656,152.42626953125,0.0279388427734375
weight_load,15,5,0,152.42703247070312,152.8050537109375,0.378021240234375
compute,15,5,0,152.80563354492188,152.86044311523438,0.0548095703125
weight_load,16,5,0,152.86624145507812,153.6033935546875,0.737152099609375
compute,16,5,0,153.60400390625,153.63218688964844,0.0281829833984375
weight_load,17,5,0,153.633056640625,154.01072692871094,0.3776702880859375
compute,17,5,0,154.01129150390625,154.0663604736328,0.0550689697265625
weight_load,18,5,0,154.07081604003906,154.808837890625,0.7380218505859375
compute,18,5,0,154.80943298339844,154.83676147460938,0.0273284912109375
weight_load,19,5,0,154.83753967285156,155.21363830566406,0.3760986328125
compute,19,5,0,155.2142333984375,155.2709503173828,0.0567169189453125
weight_load,20,5,0,155.2767333984375,156.0133056640625,0.736572265625
compute,20,5,0,156.013916015625,156.04269409179688,0.028778076171875
weight_load,21,5,0,156.04354858398438,156.41990661621094,0.3763580322265625
compute,21,5,0,156.4204864501953,156.47686767578125,0.0563812255859375
weight_load,22,5,0,156.48130798339844,157.2200927734375,0.7387847900390625
compute,22,5,0,157.22067260742188,157.2493133544922,0.0286407470703125
weight_load,23,5,0,157.2500762939453,157.62765502929688,0.3775787353515625
compute,23,5,0,157.6282501220703,157.68313598632812,0.0548858642578125
weight_load,24,5,0,157.68722534179688,158.42726135253906,0.7400360107421875
compute,24,5,0,158.42784118652344,158.45523071289062,0.0273895263671875
weight_load,25,5,0,158.45567321777344,164.44857788085938,5.9929046630859375
compute,25,5,0,164.44918823242188,164.65248107910156,0.2032928466796875
weight_load,0,6,0,164.7079315185547,170.94924926757812,6.2413177490234375
compute,0,6,0,170.96841430664062,171.02748107910156,0.0590667724609375
weight_load,1,6,0,171.03497314453125,171.42274475097656,0.3877716064453125
compute,1,6,0,171.42335510253906,171.47996520996094,0.056610107421875
weight_load,2,6,0,171.48614501953125,172.2310333251953,0.7448883056640625
compute,2,6,0,172.2316436767578,172.2611541748047,0.029510498046875
weight_load,3,6,0,172.2620086669922,172.64309692382812,0.3810882568359375
compute,3,6,0,172.6436767578125,172.6994171142578,0.0557403564453125
weight_load,4,6,0,172.70521545410156,173.4488067626953,0.74359130859375
compute,4,6,0,173.44940185546875,173.47731018066406,0.0279083251953125
weight_load,5,6,0,173.47817993164062,173.8588104248047,0.3806304931640625
compute,5,6,0,173.8594207763672,173.9135284423828,0.054107666015625
weight_load,6,6,0,173.91798400878906,174.65997314453125,0.7419891357421875
compute,6,6,0,174.66058349609375,174.68905639648438,0.028472900390625
weight_load,7,6,0,174.68995666503906,175.06991577148438,0.3799591064453125
compute,7,6,0,175.07052612304688,175.12527465820312,0.05474853515625
weight_load,8,6,0,175.13107299804688,175.87564086914062,0.74456787109375
compute,8,6,0,175.87625122070312,175.90725708007812,0.031005859375
weight_load,9,6,0,175.90806579589844,176.29440307617188,0.3863372802734375
compute,9,6,0,176.29501342773438,176.35372924804688,0.0587158203125
weight_load,10,6,0,176.35816955566406,177.0980224609375,0.7398529052734375
compute,10,6,0,177.09861755371094,177.1261749267578,0.027557373046875
weight_load,11,6,0,177.12693786621094,177.5041961669922,0.37725830078125
compute,11,6,0,177.5048065185547,177.5603485107422,0.0555419921875
weight_load,12,6,0,177.56614685058594,178.30470275878906,0.738555908203125
compute,12,6,0,178.30531311035156,178.33413696289062,0.0288238525390625
weight_load,13,6,0,178.3350067138672,178.7111053466797,0.3760986328125
compute,13,6,0,178.71168518066406,178.76832580566406,0.056640625
weight_load,14,6,0,178.77276611328125,179.5350341796875,0.76226806640625
compute,14,6,0,179.53564453125,179.56329345703125,0.02764892578125
weight_load,15,6,0,179.56431579589844,179.9407958984375,0.3764801025390625
compute,15,6,0,179.94140625,179.99746704101562,0.056060791015625
weight_load,16,6,0,180.00326538085938,180.74041748046875,0.737152099609375
compute,16,6,0,180.74102783203125,180.79148864746094,0.0504608154296875
weight_load,17,6,0,180.7926025390625,181.17315673828125,0.38055419921875
compute,17,6,0,181.17376708984375,181.22898864746094,0.0552215576171875
weight_load,18,6,0,181.2334442138672,181.9739532470703,0.740509033203125
compute,18,6,0,181.9745635986328,182.00962829589844,0.035064697265625
weight_load,19,6,0,182.01040649414062,182.39010620117188,0.37969970703125
compute,19,6,0,182.39071655273438,182.44586181640625,0.055145263671875
weight_load,20,6,0,182.45164489746094,183.19017028808594,0.738525390625
compute,20,6,0,183.19078063964844,183.2196502685547,0.02886962890625
weight_load,21,6,0,183.2205047607422,183.59689331054688,0.3763885498046875
compute,21,6,0,183.59750366210938,183.65382385253906,0.0563201904296875
weight_load,22,6,0,183.6582794189453,184.39625549316406,0.73797607421875
compute,22,6,0,184.39683532714844,184.42422485351562,0.0273895263671875
weight_load,23,6,0,184.42518615722656,184.80029296875,0.3751068115234375
compute,23,6,0,184.8009033203125,184.85804748535156,0.0571441650390625
weight_load,24,6,0,184.8621368408203,185.59852600097656,0.73638916015625
compute,24,6,0,185.59913635253906,185.6280975341797,0.028961181640625
weight_load,25,6,0,185.6285400390625,191.58816528320312,5.959625244140625
compute,25,6,0,191.58872985839844,191.79257202148438,0.2038421630859375
weight_load,0,7,0,191.85324096679688,198.0951690673828,6.2419281005859375
compute,0,7,0,198.11351013183594,198.1761932373047,0.06268310546875
weight_load,1,7,0,198.1835479736328,198.57196044921875,0.3884124755859375
compute,1,7,0,198.57257080078125,198.63658142089844,0.0640106201171875
weight_load,2,7,0,198.6426544189453,199.38986206054688,0.7472076416015625
compute,2,7,0,199.3904266357422,199.42489624023438,0.0344696044921875
weight_load,3,7,0,199.4256591796875,199.80650329589844,0.3808441162109375
compute,3,7,0,199.80709838867188,199.86306762695312,0.05596923828125
weight_load,4,7,0,199.86886596679688,200.6117706298828,0.7429046630859375
compute,4,7,0,200.6123809814453,200.6399383544922,0.027557373046875
weight_load,5,7,0,200.6409912109375,201.02243041992188,0.381439208984375
compute,5,7,0,201.02301025390625,201.07717895507812,0.054168701171875
weight_load,6,7,0,201.08163452148438,201.82421875,0.742584228515625
compute,6,7,0,201.8248291015625,201.85372924804688,0.028900146484375
weight_load,7,7,0,201.8546905517578,202.23353576660156,0.37884521484375
compute,7,7,0,202.23414611816406,202.28994750976562,0.0558013916015625
weight_load,8,7,0,202.29574584960938,203.038818359375,0.743072509765625
compute,8,7,0,203.0394287109375,203.07192993164062,0.032501220703125
weight_load,9,7,0,203.0727996826172,203.45706176757812,0.3842620849609375
compute,9,7,0,203.45765686035156,203.51840209960938,0.0607452392578125
weight_load,10,7,0,203.52284240722656,204.2640380859375,0.7411956787109375
compute,10,7,0,204.2646026611328,204.29904174804688,0.0344390869140625
weight_load,11,7,0,204.2998046875,204.6790008544922,0.3791961669921875
compute,11,7,0,204.6796112060547,204.73526000976562,0.0556488037109375
weight_load,12,7,0,204.74105834960938,205.47862243652344,0.7375640869140625
compute,12,7,0,205.47923278808594,205.5070037841797,0.02777099609375
weight_load,13,7,0,205.50787353515625,205.8849639892578,0.3770904541015625
compute,13,7,0,205.8855743408203,205.94117736816406,0.05560302734375
weight_load,14,7,0,205.9456329345703,206.68447875976562,0.7388458251953125
compute,14,7,0,206.68508911132812,206.71363830566406,0.0285491943359375
weight_load,15,7,0,206.7145233154297,207.09231567382812,0.3777923583984375
compute,15,7,0,207.0928955078125,207.14781188964844,0.0549163818359375
weight_load,16,7,0,207.15359497070312,207.88998413085938,0.73638916015625
compute,16,7,0,207.89059448242188,207.9195556640625,0.028961181640625
weight_load,17,7,0,207.92051696777344,208.29696655273438,0.3764495849609375
compute,17,7,0,208.2975616455078,208.35372924804688,0.0561676025390625
weight_load,18,7,0,208.35816955566406,209.09446716308594,0.736297607421875
compute,18,7,0,209.09507751464844,209.12413024902344,0.029052734375
weight_load,19,7,0,209.12489318847656,209.5023651123047,0.377471923828125
compute,19,7,0,209.50294494628906,209.5583038330078,0.05535888671875
weight_load,20,7,0,209.56410217285156,210.30252075195312,0.7384185791015625
compute,20,7,0,210.30313110351562,210.33209228515625,0.028961181640625
weight_load,21,7,0,210.3329620361328,210.7090606689453,0.3760986328125
compute,21,7,0,210.7096710205078,210.76626586914062,0.0565948486328125
weight_load,22,7,0,210.77072143554688,211.50738525390625,0.736663818359375
compute,22,7,0,211.50799560546875,211.5366668701172,0.0286712646484375
weight_load,23,7,0,211.53744506835938,211.9144287109375,0.376983642578125
compute,23,7,0,211.91500854492188,211.97048950195312,0.05548095703125
weight_load,24,7,0,211.97459411621094,212.71353149414062,0.7389373779296875
compute,24,7,0,212.71414184570312,212.7425994873047,0.0284576416015625
weight_load,25,7,0,212.74307250976562,218.69541931152344,5.9523468017578125
compute,25,7,0,218.6959991455078,218.90296936035156,0.20697021484375
weight_load,0,8,0,218.95497131347656,225.19512939453125,6.2401580810546875
compute,0,8,0,225.21218872070312,225.27001953125,0.057830810546875
weight_load,1,8,0,225.27737426757812,225.66537475585938,0.38800048828125
compute,1,8,0,225.66598510742188,225.72557067871094,0.0595855712890625
weight_load,2,8,0,225.7314910888672,226.47520446777344,0.74371337890625
compute,2,8,0,226.47581481933594,226.50550842285156,0.029693603515625
weight_load,3,8,0,226.50650024414062,226.8873291015625,0.380828857421875
compute,3,8,0,226.887939453125,226.9427490234375,0.0548095703125
weight_load,4,8,0,226.94854736328125,227.69155883789062,0.743011474609375
compute,4,8,0,227.69215393066406,227.72064208984375,0.0284881591796875
weight_load,5,8,0,227.72149658203125,228.10205078125,0.38055419921875
compute,5,8,0,228.1026611328125,228.16403198242188,0.061370849609375
weight_load,6,8,0,228.16848754882812,228.9178924560547,0.7494049072265625
compute,6,8,0,228.9185028076172,228.94773864746094,0.02923583984375
weight_load,7,8,0,228.94863891601562,229.328125,0.379486083984375
compute,7,8,0,229.3287353515625,229.38397216796875,0.05523681640625
weight_load,8,8,0,229.38975524902344,230.13427734375,0.7445220947265625
compute,8,8,0,230.13487243652344,230.16595458984375,0.0310821533203125
weight_load,9,8,0,230.16677856445312,230.55389404296875,0.387115478515625
compute,9,8,0,230.5544891357422,230.61241149902344,0.05792236328125
weight_load,10,8,0,230.61695861816406,231.35906982421875,0.7421112060546875
compute,10,8,0,231.35964965820312,231.39305114746094,0.0334014892578125
weight_load,11,8,0,231.39385986328125,231.7744903564453,0.3806304931640625
compute,11,8,0,231.7751007080078,231.82928466796875,0.0541839599609375
weight_load,12,8,0,231.83506774902344,232.57472229003906,0.739654541015625
compute,12,8,0,232.57530212402344,232.6030731201172,0.02777099609375
weight_load,13,8,0,232.60397338867188,232.9817352294922,0.3777618408203125
compute,13,8,0,232.98233032226562,233.03724670410156,0.0549163818359375
weight_load,14,8,0,233.0417022705078,233.78025817871094,0.738555908203125
compute,14,8,0,233.7808380126953,233.8096923828125,0.0288543701171875
weight_load,15,8,0,233.8105926513672,234.18893432617188,0.3783416748046875
compute,15,8,0,234.1894989013672,234.24386596679688,0.0543670654296875
weight_load,16,8,0,234.24966430664062,234.9871368408203,0.7374725341796875
compute,16,8,0,234.9877166748047,235.01560974121094,0.02789306640625
weight_load,17,8,0,235.01641845703125,235.39404296875,0.37762451171875
compute,17,8,0,235.39462280273438,235.44979858398438,0.05517578125
weight_load,18,8,0,235.45440673828125,236.1938934326172,0.7394866943359375
compute,18,8,0,236.1944580078125,236.2222442626953,0.0277862548828125
weight_load,19,8,0,236.22300720214844,236.59861755371094,0.3756103515625
compute,19,8,0,236.5991973876953,236.6564178466797,0.057220458984375
weight_load,20,8,0,236.66220092773438,237.39788818359375,0.735687255859375
compute,20,8,0,237.39849853515625,237.42611694335938,0.027618408203125
weight_load,21,8,0,237.42697143554688,237.80409240722656,0.3771209716796875
compute,21,8,0,237.80467224121094,237.86029052734375,0.0556182861328125
weight_load,22,8,0,237.86473083496094,238.6029052734375,0.7381744384765625
compute,22,8,0,238.603515625,238.6327362060547,0.0292205810546875
weight_load,23,8,0,238.6334991455078,239.0095977783203,0.3760986328125
compute,23,8,0,239.0102081298828,239.06655883789062,0.0563507080078125
weight_load,24,8,0,239.07066345214844,239.8093719482422,0.73870849609375
compute,24,8,0,239.80995178222656,239.83865356445312,0.0287017822265625
weight_load,25,8,0,239.839111328125,245.7973175048828,5.9582061767578125
compute,25,8,0,245.79791259765625,246.00108337402344,0.2031707763671875
weight_load,0,9,0,246.0537872314453,252.29388427734375,6.2400970458984375
compute,0,9,0,252.31161499023438,252.3704071044922,0.0587921142578125
weight_load,1,9,0,252.37814331054688,252.7659454345703,0.3878021240234375
compute,1,9,0,252.7665557861328,252.82351684570312,0.0569610595703125
weight_load,2,9,0,252.82911682128906,253.57644653320312,0.7473297119140625
compute,2,9,0,253.57705688476562,253.60797119140625,0.030914306640625
weight_load,3,9,0,253.60882568359375,253.98988342285156,0.3810577392578125
compute,3,9,0,253.99049377441406,254.04803466796875,0.0575408935546875
weight_load,4,9,0,254.05381774902344,254.79624938964844,0.742431640625
compute,4,9,0,254.7968292236328,254.82591247558594,0.029083251953125
weight_load,5,9,0,254.82675170898438,255.20672607421875,0.379974365234375
compute,5,9,0,255.20729064941406,255.26112365722656,0.0538330078125
weight_load,6,9,0,255.26556396484375,256.0140686035156,0.748504638671875
compute,6,9,0,256.0146789550781,256.04791259765625,0.033233642578125
weight_load,7,9,0,256.0486755371094,256.4330749511719,0.3843994140625
compute,7,9,0,256.4336853027344,256.4943542480469,0.0606689453125
weight_load,8,9,0,256.5001525878906,257.2410583496094,0.74090576171875
compute,8,9,0,257.2416687011719,257.2763671875,0.034698486328125
weight_load,9,9,0,257.2772216796875,257.65972900390625,0.38250732421875
compute,9,9,0,257.6603088378906,257.7152404785156,0.054931640625
weight_load,10,9,0,257.7213439941406,258.4641418457031,0.7427978515625
compute,10,9,0,258.4647216796875,258.497314453125,0.0325927734375
weight_load,11,9,0,258.49810791015625,258.8787841796875,0.38067626953125
compute,11,9,0,258.87939453125,258.93353271484375,0.05413818359375
weight_load,12,9,0,258.9393310546875,259.677734375,0.7384033203125
compute,12,9,0,259.6783142089844,259.70733642578125,0.029022216796875
weight_load,13,9,0,259.7081298828125,260.0845947265625,0.37646484375
compute,13,9,0,260.085205078125,260.1415100097656,0.056304931640625
weight_load,14,9,0,260.1459655761719,260.8828430175781,0.73687744140625
compute,14,9,0,260.8834228515625,260.9118957519531,0.028472900390625
weight_load,15,9,0,260.9128723144531,261.29095458984375,0.378082275390625
compute,15,9,0,261.29156494140625,261.3460693359375,0.05450439453125
weight_load,16,9,0,261.35186767578125,262.0890808105469,0.737213134765625
compute,16,9,0,262.0896911621094,262.1178283691406,0.02813720703125
weight_load,17,9,0,262.1186828613281,262.4964599609375,0.377777099609375
compute,17,9,0,262.49700927734375,262.552001953125,0.05499267578125
