kind,layer,token,micro,start_ms,end_ms,duration_ms
compute,2,1,0,4.360383987426758,4.426623821258545,0.06623983383178711
weight_load,4,1,0,4.446784019470215,4.451615810394287,0.004831790924072266
compute,3,1,0,4.464447975158691,4.564064025878906,0.09961605072021484
weight_load,5,1,0,4.589856147766113,4.59449577331543,0.004639625549316406
compute,4,1,0,4.608928203582764,4.667007923126221,0.05807971954345703
weight_load,6,1,0,4.68671989440918,4.691999912261963,0.005280017852783203
compute,5,1,0,4.704959869384766,4.804448127746582,0.0994882583618164
weight_load,7,1,0,4.830656051635742,4.835807800292969,0.0051517486572265625
compute,6,1,0,4.850143909454346,4.906879901885986,0.056735992431640625
weight_load,8,1,0,4.924191951751709,4.929120063781738,0.004928112030029297
compute,7,1,0,4.9424638748168945,5.037759780883789,0.09529590606689453
weight_load,9,1,0,5.063039779663086,5.067967891693115,0.004928112030029297
compute,8,1,0,5.082592010498047,5.139999866485596,0.05740785598754883
weight_load,10,1,0,5.1565117835998535,5.16153621673584,0.005024433135986328
compute,9,1,0,5.174176216125488,5.268896102905273,0.09471988677978516
weight_load,11,1,0,5.293951988220215,5.298783779144287,0.004831790924072266
compute,10,1,0,5.316544055938721,5.374847888946533,0.0583038330078125
weight_load,12,1,0,5.392608165740967,5.397632122039795,0.005023956298828125
compute,11,1,0,5.4106879234313965,5.506752014160156,0.09606409072875977
weight_load,13,1,0,5.532320022583008,5.537504196166992,0.005184173583984375
compute,12,1,0,5.552127838134766,5.608320236206055,0.05619239807128906
weight_load,14,1,0,5.626239776611328,5.63097620010376,0.004736423492431641
compute,13,1,0,5.643551826477051,5.738399982452393,0.0948481559753418
weight_load,15,1,0,5.763743877410889,5.768671989440918,0.004928112030029297
compute,14,1,0,5.782879829406738,5.8342719078063965,0.0513920783996582
weight_load,16,1,0,5.86191987991333,5.867008209228516,0.005088329315185547
compute,15,1,0,5.880191802978516,5.975872039794922,0.09568023681640625
weight_load,17,1,0,6.001408100128174,6.006464004516602,0.005055904388427734
compute,16,1,0,6.020576000213623,6.073760032653809,0.05318403244018555
weight_load,18,1,0,6.093791961669922,6.098624229431152,0.004832267761230469
compute,17,1,0,6.1113600730896,6.204224109649658,0.0928640365600586
weight_load,19,1,0,6.228991985321045,6.234079837799072,0.005087852478027344
compute,18,1,0,6.248415946960449,6.3073601722717285,0.0589442253112793
weight_load,20,1,0,6.328703880310059,6.333343982696533,0.004640102386474609
compute,19,1,0,6.345759868621826,6.440864086151123,0.09510421752929688
weight_load,21,1,0,6.466335773468018,6.471551895141602,0.005216121673583984
compute,20,1,0,6.4863362312316895,6.540768146514893,0.054431915283203125
weight_load,22,1,0,6.560704231262207,6.565567970275879,0.004863739013671875
compute,21,1,0,6.578847885131836,6.673151969909668,0.09430408477783203
weight_load,23,1,0,6.698592185974121,6.703296184539795,0.004703998565673828
compute,22,1,0,6.717631816864014,6.7705278396606445,0.05289602279663086
weight_load,24,1,0,6.79040002822876,6.795199871063232,0.004799842834472656
compute,23,1,0,6.808288097381592,6.901375770568848,0.09308767318725586
weight_load,25,1,0,6.931295871734619,6.935647964477539,0.004352092742919922
compute,24,1,0,6.949120044708252,7.001984119415283,0.05286407470703125
weight_load,0,2,0,7.021376132965088,7.02620792388916,0.004831790924072266
compute,25,1,0,7.039552211761475,7.257631778717041,0.2180795669555664
weight_load,1,2,0,7.345536231994629,7.350368022918701,0.004831790924072266
compute,0,2,0,7.380224227905273,7.441504001617432,0.0612797737121582
weight_load,2,2,0,7.46665620803833,7.471744060516357,0.005087852478027344
compute,1,2,0,7.484767913818359,7.611648082733154,0.12688016891479492
weight_load,3,2,0,7.640416145324707,7.645535945892334,0.005119800567626953
compute,2,2,0,7.6603522300720215,7.715231895446777,0.05487966537475586
weight_load,4,2,0,7.740511894226074,7.745376110076904,0.004864215850830078
compute,3,2,0,7.758848190307617,7.859519958496094,0.10067176818847656
weight_load,5,2,0,7.8853440284729,7.8903679847717285,0.005023956298828125
compute,4,2,0,7.904287815093994,7.959072113037109,0.054784297943115234
weight_load,6,2,0,7.978752136230469,7.9838080406188965,0.005055904388427734
compute,5,2,0,7.996416091918945,8.092448234558105,0.09603214263916016
weight_load,7,2,0,8.118047714233398,8.122847557067871,0.004799842834472656
compute,6,2,0,8.136927604675293,8.191136360168457,0.05420875549316406
weight_load,8,2,0,8.21065616607666,8.215519905090332,0.004863739013671875
compute,7,2,0,8.22822380065918,8.326144218444824,0.09792041778564453
weight_load,9,2,0,8.35427188873291,8.35916805267334,0.0048961639404296875
compute,8,2,0,8.373503684997559,8.429183959960938,0.055680274963378906
weight_load,10,2,0,8.448287963867188,8.453056335449219,0.00476837158203125
compute,9,2,0,8.465791702270508,8.56287956237793,0.09708786010742188
weight_load,11,2,0,8.588576316833496,8.59340763092041,0.0048313140869140625
compute,10,2,0,8.607775688171387,8.66051197052002,0.05273628234863281
weight_load,12,2,0,8.686880111694336,8.69164752960205,0.004767417907714844
compute,11,2,0,8.705151557922363,8.828512191772461,0.12336063385009766
weight_load,13,2,0,8.85529613494873,8.860511779785156,0.005215644836425781
compute,12,2,0,8.875167846679688,8.933919906616211,0.05875205993652344
weight_load,14,2,0,8.963968276977539,8.968928337097168,0.004960060119628906
compute,13,2,0,8.981823921203613,9.097920417785645,0.11609649658203125
weight_load,15,2,0,9.122688293457031,9.127776145935059,0.005087852478027344
compute,14,2,0,9.141632080078125,9.195615768432617,0.05398368835449219
weight_load,16,2,0,9.239263534545898,9.243871688842773,0.004608154296875
compute,15,2,0,9.256319999694824,9.355327606201172,0.09900760650634766
weight_load,17,2,0,9.380703926086426,9.38595199584961,0.005248069763183594
compute,16,2,0,9.399807929992676,9.456159591674805,0.056351661682128906
weight_load,18,2,0,9.472672462463379,9.477472305297852,0.004799842834472656
compute,17,2,0,9.490592002868652,9.586400032043457,0.09580802917480469
weight_load,19,2,0,9.611359596252441,9.616000175476074,0.0046405792236328125
compute,18,2,0,9.62985610961914,9.6843843460083,0.054528236389160156
weight_load,20,2,0,9.70364761352539,9.708415985107422,0.00476837158203125
compute,19,2,0,9.72105598449707,9.8155517578125,0.09449577331542969
weight_load,21,2,0,9.84166431427002,9.846783638000488,0.00511932373046875
compute,20,2,0,9.8603515625,9.915264129638672,0.054912567138671875
weight_load,22,2,0,9.933024406433105,9.937919616699219,0.004895210266113281
compute,21,2,0,9.950624465942383,10.044832229614258,0.094207763671875
weight_load,23,2,0,10.071104049682617,10.076160430908203,0.0050563812255859375
compute,22,2,0,10.090271949768066,10.143775939941406,0.053503990173339844
weight_load,24,2,0,10.163871765136719,10.16870403289795,0.004832267761230469
compute,23,2,0,10.182111740112305,10.277183532714844,0.09507179260253906
weight_load,25,2,0,10.303296089172363,10.309791564941406,0.006495475769042969
compute,24,2,0,10.322463989257812,10.37606430053711,0.053600311279296875
weight_load,0,3,0,10.399744033813477,10.404224395751953,0.0044803619384765625
compute,25,2,0,10.4169921875,10.633760452270508,0.2167682647705078
weight_load,1,3,0,10.690879821777344,10.695743560791016,0.004863739013671875
compute,0,3,0,10.725536346435547,10.781984329223633,0.05644798278808594
weight_load,2,3,0,10.807807922363281,10.812512397766113,0.004704475402832031
compute,1,3,0,10.825663566589355,10.951199531555176,0.1255359649658203
weight_load,3,3,0,10.981760025024414,10.987456321716309,0.005696296691894531
compute,2,3,0,11.004575729370117,11.06281566619873,0.05823993682861328
weight_load,4,3,0,11.10108757019043,11.10598373413086,0.0048961639404296875
compute,3,3,0,11.118847846984863,11.218720436096191,0.09987258911132812
weight_load,5,3,0,11.244607925415039,11.249728202819824,0.005120277404785156
compute,4,3,0,11.263999938964844,11.315744400024414,0.05174446105957031
weight_load,6,3,0,11.34335994720459,11.348159790039062,0.004799842834472656
compute,5,3,0,11.360992431640625,11.458880424499512,0.09788799285888672
weight_load,7,3,0,11.484416007995605,11.489248275756836,0.004832267761230469
compute,6,3,0,11.503071784973145,11.557920455932617,0.054848670959472656
weight_load,8,3,0,11.577631950378418,11.58243179321289,0.004799842834472656
compute,7,3,0,11.59494400024414,11.691136360168457,0.0961923599243164
weight_load,9,3,0,11.721695899963379,11.726592063903809,0.0048961639404296875
compute,8,3,0,11.740575790405273,11.795392036437988,0.054816246032714844
weight_load,10,3,0,11.814399719238281,11.819392204284668,0.004992485046386719
compute,9,3,0,11.832127571105957,11.92579174041748,0.09366416931152344
weight_load,11,3,0,11.951680183410645,11.956640243530273,0.004960060119628906
compute,10,3,0,11.971455574035645,12.024767875671387,0.05331230163574219
weight_load,12,3,0,12.04422378540039,12.048992156982422,0.00476837158203125
compute,11,3,0,12.061568260192871,12.155584335327148,0.09401607513427734
weight_load,13,3,0,12.180928230285645,12.185759544372559,0.0048313140869140625
compute,12,3,0,12.199456214904785,12.253279685974121,0.05382347106933594
weight_load,14,3,0,12.272064208984375,12.27673625946045,0.004672050476074219
compute,13,3,0,12.289664268493652,12.386112213134766,0.09644794464111328
weight_load,15,3,0,12.432095527648926,12.437376022338867,0.005280494689941406
compute,14,3,0,12.452735900878906,12.50870418548584,0.055968284606933594
weight_load,16,3,0,12.531583786010742,12.536416053771973,0.004832267761230469
compute,15,3,0,12.549599647521973,12.654911994934082,0.10531234741210938
weight_load,17,3,0,12.681023597717285,12.685952186584473,0.0049285888671875
compute,16,3,0,12.699423789978027,12.754816055297852,0.05539226531982422
weight_load,18,3,0,12.7740478515625,12.779071807861328,0.005023956298828125
compute,17,3,0,12.792160034179688,12.887935638427734,0.09577560424804688
weight_load,19,3,0,12.912639617919922,12.917440414428711,0.0048007965087890625
compute,18,3,0,12.931391716003418,12.98624038696289,0.054848670959472656
weight_load,20,3,0,13.003744125366211,13.008480072021484,0.0047359466552734375
compute,19,3,0,13.02121639251709,13.11673641204834,0.09552001953125
weight_load,21,3,0,13.141823768615723,13.146783828735352,0.004960060119628906
compute,20,3,0,13.160608291625977,13.215616226196289,0.0550079345703125
weight_load,22,3,0,13.234335899353027,13.2390718460083,0.0047359466552734375
compute,21,3,0,13.251551628112793,13.34819221496582,0.09664058685302734
weight_load,23,3,0,13.375167846679688,13.380160331726074,0.004992485046386719
compute,22,3,0,13.393695831298828,13.447551727294922,0.05385589599609375
weight_load,24,3,0,13.466336250305176,13.470911979675293,0.0045757293701171875
compute,23,3,0,13.483360290527344,13.579008102416992,0.09564781188964844
weight_load,25,3,0,13.604288101196289,13.60863971710205,0.004351615905761719
compute,24,3,0,13.621184349060059,13.674015998840332,0.05283164978027344
weight_load,0,4,0,13.70019245147705,13.70464038848877,0.00444793701171875
compute,25,3,0,13.717984199523926,13.934111595153809,0.2161273956298828
weight_load,1,4,0,13.990079879760742,13.994912147521973,0.004832267761230469
compute,0,4,0,14.024576187133789,14.079360008239746,0.05478382110595703
weight_load,2,4,0,14.105055809020996,14.11030387878418,0.005248069763183594
compute,1,4,0,14.123583793640137,14.23151969909668,0.10793590545654297
weight_load,3,4,0,14.259903907775879,14.26518440246582,0.005280494689941406
compute,2,4,0,14.279583930969238,14.335519790649414,0.05593585968017578
weight_load,4,4,0,14.36575984954834,14.370880126953125,0.005120277404785156
compute,3,4,0,14.384032249450684,14.481439590454102,0.09740734100341797
weight_load,5,4,0,14.509920120239258,14.515040397644043,0.005120277404785156
compute,4,4,0,14.530112266540527,14.585760116577148,0.055647850036621094
weight_load,6,4,0,14.60540771484375,14.610560417175293,0.005152702331542969
compute,5,4,0,14.623744010925293,14.718400001525879,0.09465599060058594
weight_load,7,4,0,14.744223594665527,14.749183654785156,0.004960060119628906
compute,6,4,0,14.764415740966797,14.820223808288574,0.055808067321777344
weight_load,8,4,0,14.839520454406738,14.84489631652832,0.005375862121582031
compute,7,4,0,14.858176231384277,14.95299243927002,0.09481620788574219
weight_load,9,4,0,14.980095863342285,14.985471725463867,0.005375862121582031
compute,8,4,0,15.000191688537598,15.054816246032715,0.05462455749511719
weight_load,10,4,0,15.075008392333984,15.080384254455566,0.005375862121582031
compute,9,4,0,15.093184471130371,15.18825626373291,0.09507179260253906
weight_load,11,4,0,15.214048385620117,15.21945571899414,0.0054073333740234375
compute,10,4,0,15.233759880065918,15.287872314453125,0.05411243438720703
weight_load,12,4,0,15.310432434082031,15.315520286560059,0.005087852478027344
compute,11,4,0,15.32863998413086,15.424575805664062,0.09593582153320312
weight_load,13,4,0,15.451231956481934,15.45628833770752,0.0050563812255859375
compute,12,4,0,15.470623970031738,15.524991989135742,0.054368019104003906
weight_load,14,4,0,15.544575691223145,15.54969596862793,0.005120277404785156
compute,13,4,0,15.562944412231445,15.662879943847656,0.09993553161621094
weight_load,15,4,0,15.688575744628906,15.693408012390137,0.004832267761230469
compute,14,4,0,15.708288192749023,15.763456344604492,0.05516815185546875
weight_load,16,4,0,15.781984329223633,15.786911964416504,0.004927635192871094
compute,15,4,0,15.800543785095215,15.898240089416504,0.09769630432128906
weight_load,17,4,0,15.924192428588867,15.929216384887695,0.005023956298828125
compute,16,4,0,15.943840026855469,15.997632026672363,0.05379199981689453
weight_load,18,4,0,16.017696380615234,16.022592544555664,0.0048961639404296875
compute,17,4,0,16.035776138305664,16.12873649597168,0.09296035766601562
weight_load,19,4,0,16.15407943725586,16.159008026123047,0.0049285888671875
compute,18,4,0,16.172704696655273,16.22649574279785,0.053791046142578125
weight_load,20,4,0,16.245439529418945,16.250272750854492,0.004833221435546875
compute,19,4,0,16.263647079467773,16.359359741210938,0.09571266174316406
weight_load,21,4,0,16.385663986206055,16.39072036743164,0.0050563812255859375
compute,20,4,0,16.404800415039062,16.45964813232422,0.05484771728515625
weight_load,22,4,0,16.478368759155273,16.483232498168945,0.004863739013671875
compute,21,4,0,16.49616050720215,16.595008850097656,0.09884834289550781
weight_load,23,4,0,16.62041664123535,16.625343322753906,0.0049266815185546875
compute,22,4,0,16.6395206451416,16.693119049072266,0.05359840393066406
weight_load,24,4,0,16.712799072265625,16.717695236206055,0.0048961639404296875
compute,23,4,0,16.731264114379883,16.823936462402344,0.09267234802246094
weight_load,25,4,0,16.850624084472656,16.855167388916016,0.004543304443359375
compute,24,4,0,16.868127822875977,16.921119689941406,0.05299186706542969
weight_load,0,5,0,16.94108772277832,16.945632934570312,0.0045452117919921875
compute,25,4,0,16.959583282470703,17.177120208740234,0.21753692626953125
weight_load,1,5,0,17.237791061401367,17.242719650268555,0.0049285888671875
compute,0,5,0,17.272768020629883,17.33135986328125,0.05859184265136719
weight_load,2,5,0,17.357088088989258,17.361984252929688,0.0048961639404296875
compute,1,5,0,17.3756160736084,17.48428726196289,0.10867118835449219
weight_load,3,5,0,17.511167526245117,17.516063690185547,0.0048961639404296875
compute,2,5,0,17.53046417236328,17.587295532226562,0.05683135986328125
weight_load,4,5,0,17.607391357421875,17.616863250732422,0.009471893310546875
compute,3,5,0,17.629695892333984,17.72559928894043,0.09590339660644531
weight_load,5,5,0,17.753183364868164,17.758176803588867,0.004993438720703125
compute,4,5,0,17.772544860839844,17.828256607055664,0.05571174621582031
weight_load,6,5,0,17.848064422607422,17.852991104125977,0.0049266815185546875
compute,5,5,0,17.866464614868164,17.961023330688477,0.0945587158203125
weight_load,7,5,0,17.98761558532715,17.99260711669922,0.0049915313720703125
compute,6,5,0,18.006784439086914,18.061216354370117,0.054431915283203125
weight_load,8,5,0,18.081087112426758,18.086111068725586,0.005023956298828125
compute,7,5,0,18.099103927612305,18.19424057006836,0.09513664245605469
weight_load,9,5,0,18.220767974853516,18.225791931152344,0.005023956298828125
compute,8,5,0,18.240127563476562,18.29408073425293,0.05395317077636719
weight_load,10,5,0,18.32134437561035,18.32598304748535,0.004638671875
compute,9,5,0,18.339136123657227,18.433696746826172,0.09456062316894531
weight_load,11,5,0,18.459199905395508,18.464384078979492,0.005184173583984375
compute,10,5,0,18.47875213623047,18.533119201660156,0.0543670654296875
weight_load,12,5,0,18.553152084350586,18.558271408081055,0.00511932373046875
compute,11,5,0,18.5710391998291,18.665727615356445,0.09468841552734375
weight_load,13,5,0,18.692352294921875,18.697343826293945,0.0049915313720703125
compute,12,5,0,18.715808868408203,18.769792556762695,0.05398368835449219
weight_load,14,5,0,18.788896560668945,18.793567657470703,0.0046710968017578125
compute,13,5,0,18.806528091430664,18.899808883666992,0.09328079223632812
weight_load,15,5,0,18.925376892089844,18.930240631103516,0.004863739013671875
compute,14,5,0,18.944255828857422,18.99728012084961,0.0530242919921875
weight_load,16,5,0,19.0183048248291,19.023168563842773,0.004863739013671875
compute,15,5,0,19.03638458251953,19.129024505615234,0.09263992309570312
weight_load,17,5,0,19.155296325683594,19.160160064697266,0.004863739013671875
compute,16,5,0,19.173856735229492,19.22800064086914,0.05414390563964844
weight_load,18,5,0,19.246912002563477,19.25187110900879,0.0049591064453125
compute,17,5,0,19.26460838317871,19.36569595336914,0.10108757019042969
weight_load,19,5,0,19.39334487915039,19.3984317779541,0.0050868988037109375
compute,18,5,0,19.412639617919922,19.466304779052734,0.0536651611328125
weight_load,20,5,0,19.486431121826172,19.491199493408203,0.00476837158203125
compute,19,5,0,19.50422477722168,19.598880767822266,0.09465599060058594
weight_load,21,5,0,19.625024795532227,19.630176544189453,0.0051517486572265625
compute,20,5,0,19.644672393798828,19.698463439941406,0.053791046142578125
weight_load,22,5,0,19.718399047851562,19.723295211791992,0.0048961639404296875
compute,21,5,0,19.736352920532227,19.829952239990234,0.09359931945800781
weight_load,23,5,0,19.855743408203125,19.86079978942871,0.0050563812255859375
compute,22,5,0,19.875839233398438,19.92905616760254,0.05321693420410156
weight_load,24,5,0,19.94940757751465,19.954368591308594,0.0049610137939453125
compute,23,5,0,19.967456817626953,20.06505584716797,0.09759902954101562
weight_load,25,5,0,20.09174346923828,20.096160888671875,0.00441741943359375
compute,24,5,0,20.109024047851562,20.162399291992188,0.053375244140625
weight_load,0,6,0,20.182016372680664,20.186559677124023,0.004543304443359375
compute,25,5,0,20.19932746887207,20.417055130004883,0.2177276611328125
weight_load,1,6,0,20.484447479248047,20.489376068115234,0.0049285888671875
compute,0,6,0,20.519136428833008,20.575807571411133,0.056671142578125
weight_load,2,6,0,20.602815628051758,20.607616424560547,0.0048007965087890625
compute,1,6,0,20.621152877807617,20.734848022460938,0.11369514465332031
weight_load,3,6,0,20.76246452331543,20.767200469970703,0.0047359466552734375
compute,2,6,0,20.781248092651367,20.835615158081055,0.0543670654296875
weight_load,4,6,0,20.859872817993164,20.864704132080078,0.0048313140869140625
compute,3,6,0,20.877376556396484,20.979360580444336,0.10198402404785156
weight_load,5,6,0,21.005151748657227,21.010047912597656,0.0048961639404296875
compute,4,6,0,21.02422332763672,21.07891273498535,0.05468940734863281
weight_load,6,6,0,21.097408294677734,21.102176666259766,0.00476837158203125
compute,5,6,0,21.11510467529297,21.2106876373291,0.09558296203613281
weight_load,7,6,0,21.235807418823242,21.240896224975586,0.00508880615234375
compute,6,6,0,21.254688262939453,21.30793571472168,0.05324745178222656
weight_load,8,6,0,21.33193588256836,21.336896896362305,0.0049610137939453125
compute,7,6,0,21.349824905395508,21.445823669433594,0.09599876403808594
weight_load,9,6,0,21.4716796875,21.476863861083984,0.005184173583984375
compute,8,6,0,21.491519927978516,21.546720504760742,0.05520057678222656
weight_load,10,6,0,21.567583084106445,21.572704315185547,0.0051212310791015625
compute,9,6,0,21.58576011657715,21.681055068969727,0.09529495239257812
weight_load,11,6,0,21.707263946533203,21.71241569519043,0.0051517486572265625
compute,10,6,0,21.726816177368164,21.78006362915039,0.05324745178222656
weight_load,12,6,0,21.805408477783203,21.810304641723633,0.0048961639404296875
compute,11,6,0,21.82361602783203,21.917919158935547,0.09430313110351562
weight_load,13,6,0,21.94495964050293,21.950143814086914,0.005184173583984375
compute,12,6,0,21.965471267700195,22.019872665405273,0.054401397705078125
weight_load,14,6,0,22.04038429260254,22.045312881469727,0.0049285888671875
compute,13,6,0,22.059167861938477,22.15395164489746,0.09478378295898438
weight_load,15,6,0,22.180992126464844,22.186111450195312,0.00511932373046875
compute,14,6,0,22.205120086669922,22.259679794311523,0.05455970764160156
weight_load,16,6,0,22.28041648864746,22.28544044494629,0.005023956298828125
compute,15,6,0,22.298912048339844,22.41436767578125,0.11545562744140625
weight_load,17,6,0,22.442399978637695,22.447616577148438,0.0052165985107421875
compute,16,6,0,22.462879180908203,22.519807815551758,0.05692863464355469
weight_load,18,6,0,22.540159225463867,22.545120239257812,0.0049610137939453125
compute,17,6,0,22.558015823364258,22.654943466186523,0.09692764282226562
weight_load,19,6,0,22.680959701538086,22.686111450195312,0.0051517486572265625
compute,18,6,0,22.70083236694336,22.755615234375,0.054782867431640625
weight_load,20,6,0,22.77587127685547,22.7806396484375,0.00476837158203125
compute,19,6,0,22.793983459472656,22.888864517211914,0.09488105773925781
weight_load,21,6,0,22.916160583496094,22.920991897583008,0.0048313140869140625
compute,20,6,0,22.935392379760742,22.99020767211914,0.05481529235839844
weight_load,22,6,0,23.010751724243164,23.01603126525879,0.005279541015625
compute,21,6,0,23.029056549072266,23.124799728393555,0.09574317932128906
weight_load,23,6,0,23.151552200317383,23.15648078918457,0.0049285888671875
compute,22,6,0,23.170976638793945,23.225215911865234,0.05423927307128906
weight_load,24,6,0,23.24505615234375,23.25017547607422,0.00511932373046875
compute,23,6,0,23.26380729675293,23.361791610717773,0.09798431396484375
weight_load,25,6,0,23.388032913208008,23.39251136779785,0.00447845458984375
compute,24,6,0,23.405759811401367,23.460351943969727,0.054592132568359375
weight_load,0,7,0,23.481184005737305,23.485727310180664,0.004543304443359375
compute,25,6,0,23.499103546142578,23.715360641479492,0.21625709533691406
weight_load,1,7,0,23.78233528137207,23.7872314453125,0.0048961639404296875
compute,0,7,0,23.817951202392578,23.874431610107422,0.05648040771484375
weight_load,2,7,0,23.9005126953125,23.90540885925293,0.0048961639404296875
compute,1,7,0,23.919200897216797,24.025951385498047,0.10675048828125
weight_load,3,7,0,24.052576065063477,24.057632446289062,0.0050563812255859375
compute,2,7,0,24.07244873046875,24.128799438476562,0.0563507080078125
weight_load,4,7,0,24.149152755737305,24.154048919677734,0.0048961639404296875
compute,3,7,0,24.167295455932617,24.26630401611328,0.09900856018066406
weight_load,5,7,0,24.291807174682617,24.296735763549805,0.0049285888671875
compute,4,7,0,24.313695907592773,24.3687686920166,0.055072784423828125
weight_load,6,7,0,24.387935638427734,24.392704010009766,0.00476837158203125
compute,5,7,0,24.405920028686523,24.50124740600586,0.09532737731933594
weight_load,7,7,0,24.527103424072266,24.532320022583008,0.0052165985107421875
compute,6,7,0,24.546144485473633,24.601472854614258,0.055328369140625
weight_load,8,7,0,24.6200008392334,24.624736785888672,0.0047359466552734375
compute,7,7,0,24.637535095214844,24.732864379882812,0.09532928466796875
weight_load,9,7,0,24.773408889770508,24.77836799621582,0.0049591064453125
compute,8,7,0,24.79257583618164,24.846847534179688,0.054271697998046875
weight_load,10,7,0,24.871295928955078,24.87651252746582,0.0052165985107421875
compute,9,7,0,24.889759063720703,24.98521614074707,0.09545707702636719
weight_load,11,7,0,25.011232376098633,25.016063690185547,0.0048313140869140625
compute,10,7,0,25.030879974365234,25.08582305908203,0.054943084716796875
weight_load,12,7,0,25.104352951049805,25.109119415283203,0.0047664642333984375
compute,11,7,0,25.12201690673828,25.216415405273438,0.09439849853515625
weight_load,13,7,0,25.241792678833008,25.246719360351562,0.0049266815185546875
compute,12,7,0,25.265087127685547,25.31996726989746,0.05488014221191406
weight_load,14,7,0,25.34169578552246,25.34668731689453,0.0049915313720703125
compute,13,7,0,25.35990333557129,25.456832885742188,0.09692955017089844
weight_load,15,7,0,25.483903884887695,25.48896026611328,0.0050563812255859375
