kind,layer,token,micro,start_ms,end_ms,duration_ms
compute,11,3,0,12.019359588623047,12.118847846984863,0.0994882583618164
weight_load,13,3,0,12.139552116394043,12.145248413085938,0.005696296691894531
compute,12,3,0,12.160608291625977,12.212384223937988,0.05177593231201172
weight_load,14,3,0,12.228320121765137,12.233280181884766,0.004960060119628906
compute,13,3,0,12.247072219848633,12.343647956848145,0.09657573699951172
weight_load,15,3,0,12.384927749633789,12.390751838684082,0.005824089050292969
compute,14,3,0,12.40601634979248,12.459168434143066,0.05315208435058594
weight_load,16,3,0,12.475135803222656,12.480031967163086,0.0048961639404296875
compute,15,3,0,12.493375778198242,12.594976425170898,0.10160064697265625
weight_load,17,3,0,12.615424156188965,12.62112045288086,0.005696296691894531
compute,16,3,0,12.636256217956543,12.689567565917969,0.05331134796142578
weight_load,18,3,0,12.705183982849121,12.710399627685547,0.005215644836425781
compute,17,3,0,12.723967552185059,12.819647789001465,0.09568023681640625
weight_load,19,3,0,12.839712142944336,12.845312118530273,0.0055999755859375
compute,18,3,0,12.8603515625,12.912799835205078,0.052448272705078125
weight_load,20,3,0,12.928640365600586,12.933343887329102,0.004703521728515625
compute,19,3,0,12.94649600982666,13.044672012329102,0.0981760025024414
weight_load,21,3,0,13.06771183013916,13.073247909545898,0.005536079406738281
compute,20,3,0,13.088288307189941,13.140128135681152,0.05183982849121094
weight_load,22,3,0,13.156031608581543,13.161248207092285,0.0052165985107421875
compute,21,3,0,13.17465591430664,13.271424293518066,0.09676837921142578
weight_load,23,3,0,13.29263973236084,13.298463821411133,0.005824089050292969
compute,22,3,0,13.313376426696777,13.365407943725586,0.052031517028808594
weight_load,24,3,0,13.381216049194336,13.386015892028809,0.004799842834472656
compute,23,3,0,13.399264335632324,13.494848251342773,0.09558391571044922
weight_load,25,3,0,13.515616416931152,13.520895957946777,0.005279541015625
compute,24,3,0,13.534463882446289,13.587615966796875,0.05315208435058594
compute,25,3,0,13.598143577575684,13.813920021057129,0.2157764434814453
