run,stage,model,direction,batch,q,steps,arm,cut,policy,sample,e2e_ms,prefill_ms,decode_mean_ms,first_errors,last_errors
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R0,2,window2,2,105.26733493804932,41.49987173080444,21.16899029413859,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R0,2,window2,3,126.11862087249756,45.41897487640381,26.656613032023113,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,priority,1,57.848228931427,25.57114887237549,10.43947982788086,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,priority,2,57.40808629989624,26.16162109375,10.107793172200521,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,priority,3,57.96429777145386,25.820388793945312,10.414909680684408,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,priority,1,48.6969690322876,24.465732097625732,7.919550100962321,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,priority,2,52.6763482093811,25.44785785675049,8.750808080037435,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,priority,3,54.87511205673218,26.3172287940979,9.225047747294107,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,priority,1,70.86540794372559,31.023375034332275,12.941148598988852,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,priority,2,60.57561206817627,27.5594539642334,10.639978408813477,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,priority,3,66.27021312713623,29.91501474380493,11.759882291158041,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,priority,1,96.83356237411499,42.830976486206055,17.72879187266032,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,priority,2,89.84088563919067,41.95672798156738,15.62552785873413,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,priority,3,104.54367733001709,41.58717203140259,20.695167700449627,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,window2,1,47.913569927215576,23.49323320388794,7.858057339986165,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,window2,2,64.2377061843872,23.812960147857666,13.196770509084066,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,window2,3,50.34268617630005,23.204494953155518,8.777416547139486,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,window2,1,39.77397012710571,21.333075046539307,6.029505729675293,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,window2,2,51.166502952575684,24.244788646697998,8.747202078501383,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,window2,3,44.5193510055542,22.43553638458252,7.0137888590494795,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,window2,1,59.20283365249634,26.116581439971924,10.70547882715861,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,window2,2,55.01258325576782,23.96797466278076,10.007290045420328,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,window2,3,53.96808958053589,23.863194942474365,9.76707649230957,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,window2,1,83.87819910049438,41.184585094451904,13.949403444925943,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,window2,2,92.25254774093628,47.47180128097534,14.649361610412598,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,window2,3,86.29542446136475,41.278870582580566,14.699022769927979,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Cresident,2,priority,1,62.71593713760376,16.670151948928833,6.575786488396781,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Cresident,2,priority,2,42.51103377342224,7.410966873168945,5.010202748434884,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Cresident,2,priority,3,36.25593400001526,6.212317228317261,4.288725478308542,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Rresident,2,priority,1,31.112016916275024,4.925184011459351,3.7394977637699673,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Rresident,2,priority,2,77.90321922302246,10.860798120498657,9.573730536869594,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Rresident,2,priority,3,50.56853199005127,9.927397966384888,5.80168012210301,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C0,2,window2,1,139.51948475837708,16.599997997283936,17.511493342263357,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C0,2,window2,2,141.40531396865845,17.118392944335938,17.70098284312657,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C0,2,window2,3,138.52700281143188,16.892818927764893,17.32914866719927,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R0,2,window2,1,145.70376873016357,18.360095024108887,18.15159014293126,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R0,2,window2,2,141.6723291873932,18.209200859069824,17.598653112139022,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R0,2,window2,3,144.14406418800354,18.898457050323486,17.852582420621598,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,1,priority,1,126.08485078811646,23.539690017700195,14.52666813986642,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,1,priority,2,125.78410530090332,21.36611795425415,14.794750247682844,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,1,priority,3,124.30837202072144,21.352268934249878,14.576520817620414,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,2,priority,1,141.3181347846985,21.315552949905396,17.036368778773717,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,2,priority,2,129.16986513137817,21.61530900001526,15.21479514666966,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,2,priority,3,140.91899728775024,23.076815128326416,16.63372462136405,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,3,priority,1,90.24492120742798,17.36877989768982,10.291415759495326,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,3,priority,2,111.36338806152344,22.060421228408813,12.581998688834053,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,3,priority,3,104.60545325279236,26.61128282546997,10.971571411405291,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R1,2,priority,1,144.2396719455719,24.49931311607361,16.95522485460554,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R1,2,priority,2,152.89795684814453,26.083186149597168,17.996384586606705,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R1,2,priority,3,145.29366302490234,23.686778783798218,17.22310835974557,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,1,window2,1,89.52166414260864,14.06903600692749,10.654305015291486,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,1,window2,2,89.02860903739929,13.596650838851929,10.654916524887085,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,1,window2,3,89.03980708122253,13.848609924316406,10.64481292452131,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,2,window2,1,119.18339991569519,13.116750001907349,15.051695244652885,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,2,window2,2,139.07137489318848,18.961113214492798,16.979311568396433,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,2,window2,3,81.99457597732544,16.99772882461548,9.131149360111781,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,3,window2,1,104.39719486236572,23.780660152435303,11.347639833177839,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,3,window2,2,59.41364884376526,14.86458706855774,6.1630304881504605,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C1,3,window2,3,54.059141874313354,10.721837997436523,6.131728104182652,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R1,2,window2,1,89.9039659500122,17.45833683013916,10.231557539531163,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R1,2,window2,2,90.62039494514465,16.71406078338623,10.455757141113281,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,R1,2,window2,3,88.43111324310303,16.300762176513672,10.210517508643013,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,Cresident,2,priority,1,11.498496770858765,3.7922117710113525,2.566806157430013,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,Cresident,2,priority,2,12.956835985183716,4.15873908996582,2.9302656650543213,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,Cresident,2,priority,3,14.041753053665161,4.518744945526123,3.1714532375335693,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,Rresident,2,priority,1,25.04675579071045,9.956405878067017,5.025350888570149,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,Rresident,2,priority,2,22.119621992111206,7.674846887588501,4.811062892278035,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,Rresident,2,priority,3,21.79647707939148,7.72485089302063,4.686713298161824,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C0,2,window2,1,64.02596092224121,15.867448091506958,16.019293944040935,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C0,2,window2,2,66.01609897613525,16.57336735725403,16.434150218963623,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C0,2,window2,3,66.53423714637756,16.666200876235962,16.568995634714764,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R0,2,window2,1,67.80786490440369,18.14909076690674,16.523451805114746,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R0,2,window2,2,73.18874502182007,19.61343026161194,17.812758445739746,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R0,2,window2,3,71.06471729278564,19.262398958206177,17.226994037628174,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,1,priority,1,67.92249894142151,23.769758939743042,14.44104290008545,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,1,priority,2,69.89845705032349,23.97922420501709,15.108521699905396,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,1,priority,3,68.78898191452026,23.575357913970947,14.804866154988607,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,2,priority,1,62.272804975509644,16.918859004974365,14.953363339106241,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,2,priority,2,73.30780100822449,25.137264013290405,15.813282012939453,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,2,priority,3,73.35796117782593,22.810059070587158,16.636748870213825,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,3,priority,1,54.914710998535156,19.045037031173706,11.797509988149008,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,3,priority,2,60.42060089111328,22.239137887954712,12.418378353118896,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,3,priority,3,67.46247386932373,25.954535961151123,13.516039689381918,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
