run,stage,model,direction,batch,q,steps,arm,cut,policy,n,e2e_p50_ms,e2e_p95_ms,prefill_p50_ms,decode_step_p50_ms,correct,logits_max_abs,kv_max_abs,wire_bytes,activation_bytes,first_endpoint_weight_bytes,first_kv_bytes,first_weight_slot_bytes,first_resident_block_bytes,first_pinned_weight_bytes,first_gpu_allocated_peak_bytes,first_gpu_reserved_peak_bytes,first_rss_sampled_peak_bytes,first_weight_transfer_bytes,first_weight_transfers,first_h2d_chunk_sum_ms,first_weight_host_wait_ms,first_weight_gpu_wait_ms,first_compute_cuda_ms,first_buffer_host_wait_ms,first_buffer_gpu_wait_ms,first_activation_receive_wait_ms,last_endpoint_weight_bytes,last_kv_bytes,last_weight_slot_bytes,last_resident_block_bytes,last_pinned_weight_bytes,last_gpu_allocated_peak_bytes,last_gpu_reserved_peak_bytes,last_rss_sampled_peak_bytes,last_weight_transfer_bytes,last_weight_transfers,last_h2d_chunk_sum_ms,last_weight_host_wait_ms,last_weight_gpu_wait_ms,last_compute_cuda_ms,last_buffer_host_wait_ms,last_buffer_gpu_wait_ms,last_activation_receive_wait_ms,h2d_overlap_lower_ms,h2d_overlap_upper_ms,clock_offset_width_ms
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,C1,3,window2,3,47.20150661468506,47.88645181655884,17.77841854095459,9.774693965911865,True,0.0,0.0,202354,201216,80366592,3621888,85054464,0,127581696,181579264,195035136,1779183616,510326784,12,39.975643545389175,17.68474531173706,0.37983999616699293,7.9058240950107574,0.7971515655517578,0.28569599939510226,0.0,77220864,1207296,85054464,0,42527232,186610688,207618048,1743699968,170108928,4,7.261564403772354,0.03235363960266113,0.16175999864935875,8.52508807182312,20.386074542999268,0.1274880012497306,32.869128465652466,3.8951144218444824,6.646544456481934,0.10534548759460449
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,R1,2,window2,3,44.58643388748169,64.7489119052887,17.20040988922119,10.250967025756836,True,0.0,0.0,606330,603648,80366592,2414592,85054464,0,85054464,180371968,195035136,1782808576,340217856,8,26.652962386608124,3.2848358154296875,0.16451199632138014,4.828575968742371,8.362343788146973,0.12214400107041001,11.922053337097168,77220864,2414592,85054464,0,85054464,187817984,209715200,1770188800,340217856,8,14.41644187271595,0.030786752700805664,0.14742400031536818,8.094016015529633,23.784252166748047,0.17481599701568484,25.531985998153687,5.567819118499756,9.520122051239014,0.10269498825073242
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,Cresident,2,priority,3,39.13766813278198,40.80914096832275,17.74908208847046,6.397887229919434,True,0.0,0.0,1592506,1591296,80366592,19095552,0,85054464,85054464,220868096,230686720,1786945536,0,0,0.0,0.0,0.0,13.738208055496216,0.0,0.0,0.0,77220864,19095552,0,85054464,85054464,297954304,337641472,1754136576,0,0,0.0,0.0,0.0,7.636032044887543,0.0,0.0,27.84787106513977,0.0,0.0,0.3590869903564453
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,Rresident,2,priority,3,60.812325954437256,61.53464012145996,31.520436763763428,9.27824878692627,True,0.0,0.0,4776644,4773888,80366592,19095552,0,85054464,85054464,220868096,230686720,1788030976,0,0,0.0,0.0,0.0,15.64678406715393,0.0,0.0,12.946188926696777,77220864,19095552,0,85054464,85054464,297954304,337641472,1768783872,0,0,0.0,0.0,0.0,9.925024092197418,0.0,0.0,37.651893854141235,0.0,0.0,0.16269516944885254
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C0,2,window2,3,81.17859601974487,82.59096832275391,26.813539505004883,18.08539390563965,True,0.0,0.0,1592506,1591296,80366592,19095552,85054464,0,85054464,220868096,230686720,1788477440,340217856,8,26.50002020597458,0.025676727294921875,0.1532160034403205,9.512639939785004,0.053508758544921875,0.138047999702394,0.0,77220864,19095552,85054464,0,85054464,297954304,337641472,1772748800,340217856,8,14.242551803588867,0.022103071212768555,0.14582400023937225,10.114560067653656,0.04050803184509277,0.10041600046679378,51.11047291755676,0.0,0.0,0.2874014377593994
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R0,2,window2,3,105.26733493804932,124.03349227905274,41.49987173080444,21.210660457611084,True,0.0,0.0,4776644,4773888,80366592,19095552,85054464,0,85054464,220868096,230686720,1788526592,340217856,8,26.464715600013733,0.03287553787231445,0.24089599773287773,12.280767917633057,0.0708160400390625,0.1501440005376935,22.860065460205078,77220864,19095552,85054464,0,85054464,297954304,337641472,1770901504,340217856,8,14.217018127441406,0.027621030807495117,0.18800000101327896,12.052320122718811,0.05295157432556152,0.11987200146541,62.55990695953369,0.0,0.0,0.44039130210876465
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,priority,3,57.848228931427,57.95269088745117,25.820388793945312,10.430217742919922,True,0.0,0.0,1592506,1591296,80366592,9547776,85054464,0,42527232,210943488,230686720,1742049280,170108928,4,13.800315141677856,3.584685802459717,0.38499200716614723,9.46940803527832,10.205694675445557,0.41759998351335526,0.0,77220864,28643328,85054464,0,127581696,307786752,358612992,1771577344,510326784,12,21.892314910888672,11.558766841888428,0.37500800969428383,11.796255975961685,0.023991107940673828,0.5655360007658601,29.344704151153564,0.004647254943847656,6.551729202270508,0.35187363624572754
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,priority,3,52.6763482093811,54.65523567199707,25.44785785675049,8.731274604797363,True,0.0,0.0,1592506,1591296,80366592,19095552,85054464,0,85054464,220868096,230686720,1788030976,340217856,8,27.520702958106995,3.7090611457824707,0.4803199954330921,13.371871948242188,8.588351249694824,0.3258880041539669,0.0,77220864,19095552,85054464,0,85054464,297954304,337641472,1774120960,340217856,8,14.74057388305664,4.887357711791992,0.436640002153581,10.261311888694763,0.02209019660949707,0.4829120016656816,32.00696301460266,5.323436737060547,12.295792579650879,0.14179015159606934
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,priority,3,66.27021312713623,70.40588846206666,29.91501474380493,10.620050430297852,True,0.0,0.0,1592506,1591296,80366592,28643328,85054464,0,127581696,230323712,251658240,1788583936,510326784,12,41.009475111961365,12.060434818267822,0.9578240057453513,17.135295748710632,6.334426403045654,0.5071040019392967,0.0,77220864,9547776,85054464,0,42527232,288406528,337641472,1733058560,170108928,4,7.817567825317383,2.234930992126465,0.3065919950604439,9.347903966903687,1.745335578918457,0.2113919984549284,47.43295502662659,0.023023128509521484,9.047404766082764,0.4351634979248047
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,priority,3,96.83356237411499,103.77266583442687,41.95672798156738,17.17269277572632,True,0.0,0.0,4776644,4773888,80366592,19095552,85054464,0,85054464,220868096,230686720,1787695104,340217856,8,27.741169691085815,3.621190071105957,0.5654400028288364,20.09017539024353,11.143671035766602,0.5616960097104311,21.142824172973633,77220864,19095552,85054464,0,85054464,297954304,337641472,1775730688,340217856,8,15.397743225097656,2.1018075942993164,0.6376320030540228,16.941216111183167,3.7977330684661865,0.3291520094498992,53.85544276237488,0.0,9.812475204467773,0.42742419242858887
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,1,window2,3,50.34268617630005,62.84820418357849,23.49323320388794,8.914064407348633,True,0.0,0.0,1592506,1591296,80366592,9547776,85054464,0,42527232,210943488,230686720,1742094336,170108928,4,13.40636670589447,3.341752052307129,0.2722239978611469,9.69158411026001,15.059444427490234,0.39337599091231823,0.0,77220864,28643328,85054464,0,127581696,307786752,358612992,1771479040,510326784,12,21.40514436364174,4.056905508041382,0.3369920058757998,12.744895935058594,22.629588842391968,1.139360026922077,28.833844423294067,0.17171239852905273,4.210934162139893,0.3084859848022461
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,2,window2,3,44.5193510055542,50.50178775787354,22.43553638458252,6.468047142028809,True,0.0,0.0,1592506,1591296,80366592,19095552,85054464,0,85054464,220868096,230686720,1786859520,340217856,8,26.763423711061478,3.6106085777282715,0.3963199947029352,11.702368080615997,11.390844345092773,0.3838400039821863,0.0,77220864,19095552,85054464,0,85054464,297954304,337641472,1776222208,340217856,8,14.22728180885315,0.024766921997070312,0.15564799899584614,8.817983984947205,22.65371322631836,0.9079679832793772,30.462944984436035,1.467428207397461,9.482813358306885,0.2451949119567871
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,C1,3,window2,3,55.01258325576782,58.783808612823485,23.96797466278076,10.597926139831543,True,0.0,0.0,1592506,1591296,80366592,28643328,85054464,0,127581696,230323712,251658240,1786368000,510326784,12,40.08288133144379,15.741814136505127,0.7146560018882155,12.538111925125122,7.028796195983887,0.4446399947628379,0.0,77220864,9547776,85054464,0,42527232,288406528,337641472,1732251648,170108928,4,7.145280748605728,0.023533344268798828,0.11644800379872322,7.208320260047913,24.89448094367981,2.4582721069455147,43.175849199295044,0.0,5.653786659240723,0.41736793518066406
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,4,256,4,R1,2,window2,3,86.29542446136475,91.65683541297912,41.278870582580566,14.552406787872314,True,0.0,0.0,4776644,4773888,80366592,19095552,85054464,0,85054464,220868096,230686720,1788170240,340217856,8,26.57444667816162,3.148585796356201,0.48259200155735016,18.619903802871704,40.2817268371582,0.8416640162467957,17.26194429397583,77220864,19095552,85054464,0,85054464,297954304,337641472,1765654528,340217856,8,14.492428600788116,0.049524784088134766,0.23344000149518251,14.671136140823364,54.3533570766449,1.4695040003862232,53.9781539440155,0.7248926162719727,2.906193733215332,0.20839905738830566
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Cresident,2,priority,3,42.51103377342224,60.695446801185604,7.410966873168945,4.949995040893555,True,0.0,0.0,62106,59904,80366592,718848,0,85054464,85054464,176653824,190840832,1757593600,0,0,0.0,0.0,0.0,16.067040026187897,0.0,0.0,0.0,77220864,718848,0,85054464,85054464,176323584,190840832,1767104512,0,0,0.0,0.0,0.0,9.822751939296722,0.0,0.0,27.788762092590332,0.0,0.0,0.12561726570129395
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,Rresident,2,priority,3,50.56853199005127,75.16975049972534,9.927397966384888,5.740904808044434,True,0.0,0.0,184990,179712,80366592,718848,0,85054464,85054464,176653824,190840832,1742901248,0,0,0.0,0.0,0.0,16.613216161727905,0.0,0.0,9.556275367736816,77220864,718848,0,85054464,85054464,176322048,190840832,1760325632,0,0,0.0,0.0,0.0,10.80428797006607,0.0,0.0,30.183946132659912,0.0,0.0,0.12894010543823242
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,32,8,C0,2,window2,3,139.51948475837708,141.2167310476303,16.892818927764893,17.53269910812378,True,0.0,0.0,62138,59904,80366592,718848,85054464,0,85054464,176653824,190840832,1744474112,680435712,16,28.336019039154053,0.06117582321166992,0.4187199976295233,20.13257586956024,0.1475996971130371,0.3267519995570183,0.0,77220864,718848,85054464,0,85054464,176323584,190840832,1765748736,680435712,16,52.72872447967529,0.020326614379882812,0.14367999928072095,7.541600048542023,0.042124271392822266,0.10924799926578999,73.40742206573486,0.0,0.0,0.4040346145629883
