run,stage,model,direction,batch,q,steps,arm,cut,policy,sample,e2e_ms,prefill_ms,decode_mean_ms,first_errors,last_errors
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,C1,2,priority,0,43.30577087402344,23.367212772369385,5.97402286529541,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,C1,3,priority,0,59.97214889526367,28.1889009475708,9.691232522328695,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,R1,2,priority,0,60.267754554748535,35.41093587875366,7.572672367095947,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,C1,1,window2,0,43.21920871734619,20.325313091278076,6.741183916727702,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,C1,2,window2,0,39.38517951965332,21.30467700958252,5.376573403676351,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,C1,3,window2,0,55.77928876876831,25.40058469772339,9.150323073069254,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,R1,2,window2,0,58.28696155548096,33.71293020248413,7.713807741800944,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,C1,1,priority,0,124.846599817276,19.77293300628662,14.038570199693952,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,C1,2,priority,0,88.80271506309509,13.582799196243286,9.973275048392159,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,C1,3,priority,0,67.28613018989563,16.621795177459717,6.648909568786621,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,R1,2,priority,0,88.96357321739197,14.137748003005981,10.038616418838501,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,C1,1,window2,0,88.92616295814514,11.89910101890564,10.103701727730888,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,C1,2,window2,0,57.68664288520813,8.972809076309204,6.5741103717259,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,C1,3,window2,0,59.27644896507263,12.189132690429688,6.185482059206281,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,32,8,R1,2,window2,0,75.25300312042236,12.425117015838623,8.426262923649379,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,C1,1,priority,0,64.16794180870056,19.117127656936646,13.785127401351929,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,C1,2,priority,0,41.12999892234802,15.15932297706604,8.02284026145935,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,C1,3,priority,0,43.39121079444885,19.78670024871826,7.172490278879802,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,R1,2,priority,0,41.745009899139404,16.117560863494873,8.046099265416464,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,C1,1,window2,0,46.68404698371887,13.857629776000977,9.921930074691772,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,C1,2,window2,0,30.11233878135681,9.568628787994385,6.367765347162883,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,C1,3,window2,0,33.719473123550415,12.934178829193115,6.267562389373779,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,1,128,4,R1,2,window2,0,41.347508907318115,16.800997018814087,7.576014916102092,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,C1,1,priority,0,72.88803315162659,27.262885093688965,14.041426022847494,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,C1,2,priority,0,47.30871391296387,23.143983840942383,7.519479036331177,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,C1,3,priority,0,48.74072003364563,24.411964178085327,7.186811685562134,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,R1,2,priority,0,71.4690351486206,36.89498996734619,10.565600077311197,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,C1,1,window2,0,54.283016204833984,20.924878120422363,10.00341566403707,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,C1,2,window2,0,39.6787109375,18.315499782562256,6.535581270853679,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,C1,3,window2,0,41.457890033721924,19.946815013885498,6.436453024546306,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-b-a-01,t2,opt-125m,B-A,4,256,4,R1,2,window2,0,57.92349076271057,30.19603681564331,8.444779316584269,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,C1,1,priority,0,710.9624176025391,133.23971128463745,81.44777332033429,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,C1,2,priority,0,824.6049513816833,152.94367790222168,94.54593978609357,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,C1,3,priority,0,1175.037715435028,174.78948211669922,141.0131667000907,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,R1,2,priority,0,1020.4419832229614,157.28900575637817,121.97340924399239,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,C1,1,window2,0,620.1758003234863,82.41919708251953,75.33077430725098,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,C1,2,window2,0,759.4501647949219,111.7727460861206,91.38635737555367,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,C1,3,window2,0,1129.153736114502,151.2613878250122,138.01199858529228,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,32,8,R1,2,window2,0,756.8524270057678,147.364408493042,85.90342460359845,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,128,4,C1,1,priority,0,383.07324981689453,136.42269802093506,80.69490019480388,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-13b-a-b-01,t2,opt-1.3b,A-B,1,128,4,C1,2,priority,0,442.74180459976196,155.05664920806885,93.93893146514893,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
