wall_ms,prefill_ms,decode_ms,token_intervals_ms,output_tokens,output_tokens_per_s,case,mode,prompt,batch,microbatches,sample,kind,output_matches_gpu,output_sha256,rss_sampled_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,rss_sampling_ms,pinned_allocator_peak_bytes,host_allocator_stats,pinned_reserved_peak_bytes_process_lifetime,host_allocator_negative_counter_observed,pinned_allocator_peak_scope,pinned_weight_live_bytes
93.19540206342936,11.84284782409668,80.95292854309082,"[11.84284782409668, 5.441152095794678, 5.417664051055908, 5.418079853057861, 5.404799938201904, 5.39686393737793, 5.4194560050964355, 5.416128158569336, 5.503392219543457, 5.444159984588623, 5.447328090667725, 5.391136169433594, 5.457376003265381, 5.380288124084473, 5.408512115478516, 5.006591796875]",128,1373.4583162470014,gpu_p128_b4_m2,gpu,128,4,2,1,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,440613376,480247808,10,,"OrderedDict([('allocated_bytes.allocated', 8049205248), ('allocated_bytes.current', 8049207809), ('allocated_bytes.freed', -2561), ('allocated_bytes.peak', 8049207809), ('allocation.allocated', 2758), ('allocation.current', 197), ('allocation.freed', 2561), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
93.23839098215103,11.83788776397705,80.99833488464355,"[11.83788776397705, 5.430335998535156, 5.477503776550293, 5.391615867614746, 5.4054718017578125, 5.436863899230957, 5.436831951141357, 5.3903679847717285, 5.469503879547119, 5.43449592590332, 5.478559970855713, 5.399263858795166, 5.454880237579346, 5.397823810577393, 5.4324798583984375, 4.96233606338501]",128,1372.8250632778886,gpu_p128_b4_m2,gpu,128,4,2,2,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,440613376,480247808,10,,"OrderedDict([('allocated_bytes.allocated', 8049205248), ('allocated_bytes.current', 8049207809), ('allocated_bytes.freed', -2561), ('allocated_bytes.peak', 8049207809), ('allocation.allocated', 2758), ('allocation.current', 197), ('allocation.freed', 2561), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
93.16473687067628,11.856127738952637,80.90953731536865,"[11.856127738952637, 5.416287899017334, 5.463327884674072, 5.397568225860596, 5.434944152832031, 5.398848056793213, 5.405344009399414, 5.470240116119385, 5.387040138244629, 5.385632038116455, 5.422560214996338, 5.454592227935791, 5.407936096191406, 5.444064140319824, 5.439072132110596, 4.982079982757568]",128,1373.9103903409205,gpu_p128_b4_m2,gpu,128,4,2,3,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,440613376,480247808,10,,"OrderedDict([('allocated_bytes.allocated', 8049205248), ('allocated_bytes.current', 8049207809), ('allocated_bytes.freed', -2561), ('allocated_bytes.peak', 8049207809), ('allocation.allocated', 2758), ('allocation.current', 197), ('allocation.freed', 2561), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
93.40774500742555,11.837632179260254,81.17519998550415,"[11.837632179260254, 5.477920055389404, 5.474912166595459, 5.4028801918029785, 5.436031818389893, 5.444863796234131, 5.454944133758545, 5.441343784332275, 5.4007039070129395, 5.468224048614502, 5.437376022338867, 5.453919887542725, 5.462368011474609, 5.394752025604248, 5.445568084716797, 4.979392051696777]",128,1370.3360464362404,gpu_p128_b4_m2,gpu,128,4,2,4,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,440613376,480247808,10,,"OrderedDict([('allocated_bytes.allocated', 8049205248), ('allocated_bytes.current', 8049207809), ('allocated_bytes.freed', -2561), ('allocated_bytes.peak', 8049207809), ('allocation.allocated', 2758), ('allocation.current', 197), ('allocation.freed', 2561), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
93.68629334494472,11.832256317138672,81.45500802993774,"[11.832256317138672, 5.546815872192383, 5.468480110168457, 5.479392051696777, 5.503007888793945, 5.4653120040893555, 5.536896228790283, 5.475935935974121, 5.494751930236816, 5.4170241355896, 5.399295806884766, 5.400576114654541, 5.421919822692871, 5.448160171508789, 5.425727844238281, 4.971712112426758]",128,1366.2617596441266,gpu_p128_b4_m2,gpu,128,4,2,5,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,440613376,480247808,10,,"OrderedDict([('allocated_bytes.allocated', 8049205248), ('allocated_bytes.current', 8049207809), ('allocated_bytes.freed', -2561), ('allocated_bytes.peak', 8049207809), ('allocation.allocated', 2758), ('allocation.current', 197), ('allocation.freed', 2561), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
93.78892881795764,11.830464363098145,81.49440002441406,"[11.830464363098145, 5.496448040008545, 5.569759845733643, 5.459680080413818, 5.427872180938721, 5.421408176422119, 5.439680099487305, 5.421855926513672, 5.503583908081055, 5.463263988494873, 5.458943843841553, 5.456575870513916, 5.439072132110596, 5.471456050872803, 5.467135906219482, 4.997663974761963]",128,1364.7666266499891,gpu_p128_b4_m2,gpu,128,4,2,6,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,440613376,480247808,10,,"OrderedDict([('allocated_bytes.allocated', 8049205248), ('allocated_bytes.current', 8049207809), ('allocated_bytes.freed', -2561), ('allocated_bytes.peak', 8049207809), ('allocation.allocated', 2758), ('allocation.current', 197), ('allocation.freed', 2561), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
461.16808941587806,36.78521728515625,423.9052486419678,"[36.78521728515625, 28.285791397094727, 28.323808670043945, 28.28758430480957, 28.28691291809082, 28.232608795166016, 28.315359115600586, 28.19910430908203, 28.27849578857422, 28.24220848083496, 28.2620792388916, 28.24367904663086, 28.25814437866211, 28.24844741821289, 28.23516845703125, 28.205856323242188]",128,277.5560645623304,cpu_serial_p128_b4_m2,cpu_serial,128,4,2,0,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,182948352,211812352,10,,"OrderedDict([('allocated_bytes.allocated', 8624148480), ('allocated_bytes.current', 8624151238), ('allocated_bytes.freed', -2758), ('allocated_bytes.peak', 8624151238), ('allocation.allocated', 2955), ('allocation.current', 197), ('allocation.freed', 2758), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
460.8699232339859,36.76486587524414,423.76218032836914,"[36.76486587524414, 28.295167922973633, 28.305728912353516, 28.249696731567383, 28.242496490478516, 28.220991134643555, 28.265663146972656, 28.2227840423584, 28.248992919921875, 28.256160736083984, 28.31862449645996, 28.207744598388672, 28.260608673095703, 28.265920639038086, 28.217472076416016, 28.184127807617188]",128,277.7356333036595,cpu_serial_p128_b4_m2,cpu_serial,128,4,2,1,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,182948352,211812352,10,,"OrderedDict([('allocated_bytes.allocated', 8624148480), ('allocated_bytes.current', 8624151238), ('allocated_bytes.freed', -2758), ('allocated_bytes.peak', 8624151238), ('allocation.allocated', 2955), ('allocation.current', 197), ('allocation.freed', 2758), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
460.82610078155994,36.73040008544922,423.7588119506836,"[36.73040008544922, 28.292831420898438, 28.28233528137207, 28.262367248535156, 28.226015090942383, 28.24742317199707, 28.238847732543945, 28.242271423339844, 28.223648071289062, 28.26585578918457, 28.28758430480957, 28.26265525817871, 28.27030372619629, 28.242591857910156, 28.228736877441406, 28.185344696044922]",128,277.7620446908548,cpu_serial_p128_b4_m2,cpu_serial,128,4,2,2,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,182948352,211812352,10,,"OrderedDict([('allocated_bytes.allocated', 8624148480), ('allocated_bytes.current', 8624151238), ('allocated_bytes.freed', -2758), ('allocated_bytes.peak', 8624151238), ('allocation.allocated', 2955), ('allocation.current', 197), ('allocation.freed', 2758), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
460.82541393116117,36.743038177490234,423.7405471801758,"[36.743038177490234, 28.32636833190918, 28.297664642333984, 28.256927490234375, 28.257375717163086, 28.239744186401367, 28.25836753845215, 28.224544525146484, 28.228416442871094, 28.2825927734375, 28.238048553466797, 28.21651268005371, 28.234880447387695, 28.24140739440918, 28.247039794921875, 28.190656661987305]",128,277.76245868922683,cpu_serial_p128_b4_m2,cpu_serial,128,4,2,3,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,182948352,211812352,10,,"OrderedDict([('allocated_bytes.allocated', 8624148480), ('allocated_bytes.current', 8624151238), ('allocated_bytes.freed', -2758), ('allocated_bytes.peak', 8624151238), ('allocation.allocated', 2955), ('allocation.current', 197), ('allocation.freed', 2758), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
460.9952727332711,36.77190399169922,423.8866271972656,"[36.77190399169922, 28.328927993774414, 28.30678367614746, 28.257183074951172, 28.26300811767578, 28.247648239135742, 28.244159698486328, 28.25200080871582, 28.300512313842773, 28.2509765625, 28.26470375061035, 28.234336853027344, 28.244159698486328, 28.251712799072266, 28.230016708374023, 28.21049690246582]",128,277.6601140421237,cpu_serial_p128_b4_m2,cpu_serial,128,4,2,4,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,182948352,211812352,10,,"OrderedDict([('allocated_bytes.allocated', 8624148480), ('allocated_bytes.current', 8624151238), ('allocated_bytes.freed', -2758), ('allocated_bytes.peak', 8624151238), ('allocation.allocated', 2955), ('allocation.current', 197), ('allocation.freed', 2758), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
461.7961463518441,37.090110778808594,424.36098861694336,"[37.090110778808594, 28.43948745727539, 28.401151657104492, 28.281984329223633, 28.357311248779297, 28.295711517333984, 28.277664184570312, 28.23855972290039, 28.218975067138672, 28.250944137573242, 28.296096801757812, 28.236831665039062, 28.271711349487305, 28.341503143310547, 28.24518394470215, 28.20787239074707]",128,277.1785797936832,cpu_serial_p128_b4_m2,cpu_serial,128,4,2,5,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,182948352,211812352,10,,"OrderedDict([('allocated_bytes.allocated', 8624148480), ('allocated_bytes.current', 8624151238), ('allocated_bytes.freed', -2758), ('allocated_bytes.peak', 8624151238), ('allocation.allocated', 2955), ('allocation.current', 197), ('allocation.freed', 2758), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
460.92703519389033,36.780609130859375,423.71900749206543,"[36.780609130859375, 28.286399841308594, 28.317567825317383, 28.23404884338379, 28.236831665039062, 28.246688842773438, 28.24985694885254, 28.244543075561523, 28.2324161529541, 28.23695945739746, 28.29427146911621, 28.240320205688477, 28.24367904663086, 28.237855911254883, 28.22719955444336, 28.19036865234375]",128,277.70121999061394,cpu_serial_p128_b4_m2,cpu_serial,128,4,2,6,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,182948352,211812352,10,,"OrderedDict([('allocated_bytes.allocated', 8624148480), ('allocated_bytes.current', 8624151238), ('allocated_bytes.freed', -2758), ('allocated_bytes.peak', 8624151238), ('allocation.allocated', 2955), ('allocation.current', 197), ('allocation.freed', 2758), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
466.55975794419646,32.09235382080078,427.78947257995605,"[32.09235382080078, 28.878047943115234, 28.941728591918945, 29.165407180786133, 29.024032592773438, 28.934303283691406, 28.883808135986328, 28.922496795654297, 28.924448013305664, 28.883264541625977, 28.905183792114258, 28.9083194732666, 28.910751342773438, 28.93222427368164, 28.933631896972656, 22.64182472229004]",128,274.3485648312378,cpu_overlap_p128_b4_m2,cpu_overlap,128,4,2,0,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,263691776,314572800,10,,"OrderedDict([('allocated_bytes.allocated', 9199091712), ('allocated_bytes.current', 9199094667), ('allocated_bytes.freed', -2955), ('allocated_bytes.peak', 9199094667), ('allocation.allocated', 3152), ('allocation.current', 197), ('allocation.freed', 2955), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
466.10841155052185,32.08729553222656,427.4524173736572,"[32.08729553222656, 28.876224517822266, 28.923648834228516, 28.905216217041016, 28.914783477783203, 28.955455780029297, 29.01478385925293, 28.870880126953125, 28.94438362121582, 28.872800827026367, 28.900896072387695, 28.91084861755371, 28.969215393066406, 28.88595199584961, 28.887487411499023, 22.619840621948242]",128,274.6142245624889,cpu_overlap_p128_b4_m2,cpu_overlap,128,4,2,1,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,263691776,314572800,10,,"OrderedDict([('allocated_bytes.allocated', 9199091712), ('allocated_bytes.current', 9199094667), ('allocated_bytes.freed', -2955), ('allocated_bytes.peak', 9199094667), ('allocation.allocated', 3152), ('allocation.current', 197), ('allocation.freed', 2955), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
465.8112176693976,32.09926223754883,427.145694732666,"[32.09926223754883, 28.888864517211914, 28.94060707092285, 28.889312744140625, 28.884864807128906, 28.899839401245117, 28.923583984375, 28.87164878845215, 28.915103912353516, 28.86604881286621, 28.890239715576172, 28.88822364807129, 28.892927169799805, 28.88003158569336, 28.904287338256836, 22.610111236572266]",128,274.78943216615716,cpu_overlap_p128_b4_m2,cpu_overlap,128,4,2,2,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,263691776,314572800,10,,"OrderedDict([('allocated_bytes.allocated', 9199091712), ('allocated_bytes.current', 9199094667), ('allocated_bytes.freed', -2955), ('allocated_bytes.peak', 9199094667), ('allocation.allocated', 3152), ('allocation.current', 197), ('allocation.freed', 2955), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
466.1511806771159,32.10502243041992,427.48243141174316,"[32.10502243041992, 28.915327072143555, 28.886560440063477, 28.900415420532227, 28.925888061523438, 28.93395233154297, 28.986560821533203, 28.947519302368164, 28.919103622436523, 28.901695251464844, 28.913503646850586, 28.863744735717773, 28.902528762817383, 28.88390350341797, 28.948543548583984, 22.65318489074707]",128,274.58902885126537,cpu_overlap_p128_b4_m2,cpu_overlap,128,4,2,3,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,263691776,314572800,10,,"OrderedDict([('allocated_bytes.allocated', 9199091712), ('allocated_bytes.current', 9199094667), ('allocated_bytes.freed', -2955), ('allocated_bytes.peak', 9199094667), ('allocation.allocated', 3152), ('allocation.current', 197), ('allocation.freed', 2955), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
465.9788617864251,32.104190826416016,427.30941009521484,"[32.104190826416016, 28.902080535888672, 28.972000122070312, 28.906591415405273, 28.8789119720459, 28.917247772216797, 28.891456604003906, 28.881120681762695, 28.913856506347656, 28.87273597717285, 28.92246437072754, 28.865568161010742, 28.92915153503418, 28.90822410583496, 28.92745590209961, 22.62054443359375]",128,274.69057181968697,cpu_overlap_p128_b4_m2,cpu_overlap,128,4,2,4,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,263691776,314572800,10,,"OrderedDict([('allocated_bytes.allocated', 9199091712), ('allocated_bytes.current', 9199094667), ('allocated_bytes.freed', -2955), ('allocated_bytes.peak', 9199094667), ('allocation.allocated', 3152), ('allocation.current', 197), ('allocation.freed', 2955), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
465.7473531551659,32.1033935546875,427.0830726623535,"[32.1033935546875, 28.87164878845215, 28.875776290893555, 28.955936431884766, 28.86079978942871, 28.888959884643555, 28.884639739990234, 28.92131233215332, 28.90265655517578, 28.886463165283203, 28.902751922607422, 28.87868881225586, 28.930208206176758, 28.868831634521484, 28.86534309387207, 22.58905601501465]",128,274.82711202302033,cpu_overlap_p128_b4_m2,cpu_overlap,128,4,2,5,measured,True,84bf859309b6c6cb1b804fa2566092e9b06b3cc7eae5ae7cdd02d12845fae57c,2014486528,263691776,314572800,10,,"OrderedDict([('allocated_bytes.allocated', 9199091712), ('allocated_bytes.current', 9199094667), ('allocated_bytes.freed', -2955), ('allocated_bytes.peak', 9199094667), ('allocation.allocated', 3152), ('allocation.current', 197), ('allocation.freed', 2955), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
