kind,layer,token,micro,start_ms,end_ms,duration_ms
compute,9,3,0,12.026880264282227,12.121600151062012,0.09471988677978516
weight_load,11,3,0,12.147839546203613,12.1528959274292,0.0050563812255859375
compute,10,3,0,12.166463851928711,12.221695899963379,0.05523204803466797
weight_load,12,3,0,12.241503715515137,12.24623966217041,0.0047359466552734375
compute,11,3,0,12.259552001953125,12.354496002197266,0.09494400024414062
weight_load,13,3,0,12.381312370300293,12.386176109313965,0.004863739013671875
compute,12,3,0,12.40060806274414,12.454751968383789,0.05414390563964844
weight_load,14,3,0,12.477503776550293,12.482272148132324,0.00476837158203125
compute,13,3,0,12.496447563171387,12.610143661499023,0.11369609832763672
weight_load,15,3,0,12.65721607208252,12.66256046295166,0.005344390869140625
compute,14,3,0,12.677663803100586,12.735551834106445,0.057888031005859375
weight_load,16,3,0,12.757120132446289,12.762175559997559,0.005055427551269531
compute,15,3,0,12.775615692138672,12.873472213745117,0.09785652160644531
weight_load,17,3,0,12.900768280029297,12.905823707580566,0.005055427551269531
compute,16,3,0,12.920255661010742,12.975296020507812,0.05504035949707031
weight_load,18,3,0,12.996064186096191,13.001119613647461,0.005055427551269531
compute,17,3,0,13.014176368713379,13.109696388244629,0.09552001953125
weight_load,19,3,0,13.136768341064453,13.141887664794922,0.00511932373046875
compute,18,3,0,13.155648231506348,13.211296081542969,0.055647850036621094
weight_load,20,3,0,13.230751991271973,13.235615730285645,0.004863739013671875
compute,19,3,0,13.248767852783203,13.34329605102539,0.0945281982421875
weight_load,21,3,0,13.369855880737305,13.37491226196289,0.0050563812255859375
compute,20,3,0,13.389216423034668,13.444000244140625,0.05478382110595703
weight_load,22,3,0,13.466560363769531,13.471136093139648,0.0045757293701171875
compute,21,3,0,13.496928215026855,13.597663879394531,0.10073566436767578
weight_load,23,3,0,13.625344276428223,13.630271911621094,0.004927635192871094
compute,22,3,0,13.644448280334473,13.699711799621582,0.055263519287109375
weight_load,24,3,0,13.71945571899414,13.724063873291016,0.004608154296875
compute,23,3,0,13.737536430358887,13.833503723144531,0.09596729278564453
weight_load,25,3,0,13.860960006713867,13.865311622619629,0.004351615905761719
compute,24,3,0,13.878399848937988,13.93289566040039,0.054495811462402344
weight_load,0,4,0,13.953248023986816,13.957759857177734,0.004511833190917969
compute,25,3,0,13.970911979675293,14.188863754272461,0.21795177459716797
weight_load,1,4,0,14.250816345214844,14.255904197692871,0.005087852478027344
compute,0,4,0,14.285951614379883,14.342240333557129,0.056288719177246094
weight_load,2,4,0,14.3689603805542,14.373855590820312,0.004895210266113281
compute,1,4,0,14.387167930603027,14.504863739013672,0.11769580841064453
weight_load,3,4,0,14.536767959594727,14.541855812072754,0.005087852478027344
compute,2,4,0,14.556159973144531,14.618271827697754,0.062111854553222656
weight_load,4,4,0,14.639007568359375,14.643936157226562,0.0049285888671875
compute,3,4,0,14.656959533691406,14.753408432006836,0.09644889831542969
weight_load,5,4,0,14.781599998474121,14.786591529846191,0.0049915313720703125
compute,4,4,0,14.800127983093262,14.855520248413086,0.05539226531982422
