run,stage,model,direction,batch,q,steps,arm,cut,policy,n,e2e_p50_ms,e2e_p95_ms,prefill_p50_ms,decode_step_p50_ms,correct,logits_max_abs,kv_max_abs,wire_bytes,activation_bytes,first_endpoint_weight_bytes,first_kv_bytes,first_weight_slot_bytes,first_resident_block_bytes,first_pinned_weight_bytes,first_gpu_allocated_peak_bytes,first_gpu_reserved_peak_bytes,first_rss_sampled_peak_bytes,first_weight_transfer_bytes,first_weight_transfers,first_h2d_chunk_sum_ms,first_weight_host_wait_ms,first_weight_gpu_wait_ms,first_compute_cuda_ms,first_buffer_host_wait_ms,first_buffer_gpu_wait_ms,first_activation_receive_wait_ms,last_endpoint_weight_bytes,last_kv_bytes,last_weight_slot_bytes,last_resident_block_bytes,last_pinned_weight_bytes,last_gpu_allocated_peak_bytes,last_gpu_reserved_peak_bytes,last_rss_sampled_peak_bytes,last_weight_transfer_bytes,last_weight_transfers,last_h2d_chunk_sum_ms,last_weight_host_wait_ms,last_weight_gpu_wait_ms,last_compute_cuda_ms,last_buffer_host_wait_ms,last_buffer_gpu_wait_ms,last_activation_receive_wait_ms,h2d_overlap_lower_ms,h2d_overlap_upper_ms,clock_offset_width_ms
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,32,8,C1,3,window2,3,617.8883142471313,618.3879456281662,94.55822515487671,75.56789302825928,True,0.0,0.0,161990,159744,214310912,5750784,1208598528,0,1812897792,1439739392,1451229184,7088746496,14503182336,24,601.1930706501007,528.3643798828125,0.8451199997216463,48.16918432712555,0.028278112411499023,0.3231680071912706,0.0,205922304,1916928,1208598528,0,604299264,1430331392,1447034880,6944239616,4834394112,8,372.6789636015892,0.04023885726928711,0.18195199966430664,19.36787211894989,130.0538306236267,2.745440068654716,587.2357139587402,146.17789125442505,373.21115136146545,0.31815671920776367
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,32,8,R1,2,window2,3,783.8789060115814,787.9036810159683,141.7214548587799,97.45907807350159,True,0.0,0.0,484540,479232,214310912,3833856,1208598528,0,1208598528,1437822464,1449132032,7090446336,9668788224,16,401.2336702346802,25.08617353439331,0.46127999573946,38.66380763053894,299.5932583808899,1.407775966450572,108.07729935646057,205922304,3833856,1208598528,0,1208598528,1432248320,1449132032,7145791488,9668788224,16,744.4107956290245,0.037541866302490234,0.17289599776268005,30.858272075653076,12.218939781188965,11.858655993361026,648.4775714874268,171.04266905784607,402.7276985645294,0.3190603256225586
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,Cresident,2,priority,3,41.209717988967896,41.722905254364015,13.759346723556519,9.127405881881714,True,0.0,0.0,537710,536576,214310912,12877824,0,1208598528,1208598528,1452206592,1465909248,7112224768,0,0,0.0,0.0,0.0,16.743712067604065,0.0,0.0,0.0,205922304,12877824,0,1208598528,1208598528,1450504704,1480589312,7158276096,0,0,0.0,0.0,0.0,16.19209611415863,0.0,0.0,21.837823390960693,0.0,0.0,0.10684084892272949
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,Rresident,2,priority,3,50.22249174118042,51.62543897628784,18.863868951797485,10.567552089691162,True,0.0,0.0,1612406,1609728,214310912,12877824,0,1208598528,1208598528,1452206592,1465909248,7112654848,0,0,0.0,0.0,0.0,18.052704095840454,0.0,0.0,11.133910179138184,205922304,12877824,0,1208598528,1208598528,1450500608,1480589312,7157698560,0,0,0.0,0.0,0.0,16.534016132354736,0.0,0.0,26.871193408966064,0.0,0.0,0.10492944717407227
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,C0,2,window2,3,616.6605379581451,616.7254875421525,156.16239309310913,152.62617111206055,True,0.0,0.0,537710,536576,214310912,12877824,1208598528,0,1208598528,1452206592,1465909248,7112773632,4834394112,8,200.1372265815735,202.22444319725037,0.06793600134551525,16.504448175430298,0.05720996856689453,0.14044799888506532,0.0,205922304,12877824,1208598528,0,1208598528,1450504704,1480589312,7157805056,4834394112,8,373.32977294921875,375.0620517730713,0.06518399994820356,16.62345600128174,0.03944826126098633,0.12044800072908401,224.81844520568848,0.0,0.0,0.3108208179473877
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,R0,2,window2,3,633.5835959911346,633.9501822948456,164.14795875549316,155.92141389846802,True,0.0,0.0,1612406,1609728,214310912,12877824,1208598528,0,1208598528,1452206592,1465909248,7111786496,4834394112,8,198.1725835800171,200.99521160125732,0.0675519984215498,16.410592198371887,0.09011030197143555,0.20860799960792065,200.49240016937256,205922304,12877824,1208598528,0,1208598528,1450500608,1480589312,7157854208,4834394112,8,373.3017120361328,375.2036008834839,0.06591999996453524,16.536927938461304,0.04263162612915039,0.13894399907439947,231.46028900146484,0.0,0.0,0.342970609664917
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,C1,1,priority,3,578.2308850288391,578.6190691232681,145.47773671150208,143.8060393333435,True,0.0,0.0,537710,536576,214310912,6438912,1208598528,0,604299264,1445767680,1457520640,6910689280,2417197056,4,101.42036080360413,26.253717184066772,0.1841920018196106,13.864256143569946,70.95367217063904,0.32691198866814375,0.0,205922304,19316736,1208598528,0,1812897792,1456943616,1488977920,7157506048,7251591168,12,561.0909371376038,500.160108089447,0.2658239984884858,25.49168038368225,0.014594554901123047,0.07811200013384223,56.46507692337036,23.098174810409546,105.61958980560303,0.441511869430542
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,C1,2,priority,3,388.01536893844604,388.4051130056381,96.56236910820007,96.31523609161377,True,0.0,0.0,537710,536576,214310912,12877824,1208598528,0,1208598528,1452206592,1465909248,7113400320,4834394112,8,202.27682614326477,58.34824728965759,0.6708479952067137,23.173600435256958,39.86896800994873,0.45955201145261526,0.0,205922304,12877824,1208598528,0,1208598528,1450504704,1480589312,7159545856,4834394112,8,373.55550611019135,274.6368079185486,0.18448000121861696,16.963168144226074,0.010845184326171875,0.04019200010225177,96.18369388580322,49.03160834312439,208.04198837280273,0.4272301197052002
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,C1,3,priority,3,322.8170258998871,323.1963481903076,86.80753207206726,79.59087800979614,True,0.0,0.0,537710,536576,214310912,19316736,1208598528,0,1812897792,1458645504,1474297856,7113818112,7251591168,12,302.0996022224426,282.07368564605713,0.2630399977788329,25.667168259620667,0.01399540901184082,0.12019199877977371,0.0,205922304,6438912,1208598528,0,604299264,1444061696,1472200704,6958481408,2417197056,4,186.80748081207275,0.018384456634521484,0.08291199989616871,10.798207879066467,15.477818489074707,0.05939200101420283,305.8727083206177,91.30134582519531,189.07937145233154,0.27620649337768555
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,R1,2,priority,3,390.81490993499756,391.22660241127016,98.46791481971741,96.86712694168091,True,0.0,0.0,1612406,1609728,214310912,12877824,1208598528,0,1208598528,1452206592,1465909248,7113625600,4834394112,8,201.84861159324646,29.620580911636353,0.1850559962913394,19.73692798614502,59.35370492935181,1.5354560068808496,154.10184001922607,205922304,12877824,1208598528,0,1208598528,1450500608,1480589312,7159545856,4834394112,8,373.759852707386,299.3119225502014,0.18611200340092182,16.85379195213318,0.011049747467041016,0.06486399890854955,64.71762895584106,48.579373836517334,205.51726841926575,0.4233589172363281
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,C1,1,window2,3,568.742842912674,568.9958960294723,143.85488080978394,141.0981183052063,True,0.0,0.0,537710,536576,214310912,6438912,1208598528,0,604299264,1445767680,1457520640,6912286720,2417197056,4,100.2059063911438,24.886022806167603,0.2046080008149147,14.40447998046875,73.40535020828247,0.277311987709254,0.0,205922304,19316736,1208598528,0,1812897792,1456943616,1488977920,7159865344,7251591168,12,559.952080309391,365.48159408569336,0.43100799806416035,25.576640248298645,0.014374256134033203,0.15132799657294527,180.7283754348755,24.364559412002563,100.70674967765808,0.4248342514038086
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,C1,2,window2,3,384.340194940567,384.50694530010225,97.56550407409668,94.50141286849976,True,0.0,0.0,537710,536576,214310912,12877824,1208598528,0,1208598528,1452206592,1465909248,7113162752,4834394112,8,200.31157231330872,49.434906244277954,0.2820160025730729,23.94803214073181,47.90933084487915,0.3971520056948066,0.0,205922304,12877824,1208598528,0,1208598528,1450504704,1480589312,7160922112,4834394112,8,373.41483902931213,136.78088903427124,0.16736000188393518,16.852928042411804,1.2674498558044434,1.5443199982400984,228.8805069923401,70.03773355484009,197.18174958229065,0.3303956985473633
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,C1,3,window2,3,312.001305103302,312.1977739095688,97.03987693786621,76.2376720905304,True,0.0,0.0,537710,536576,214310912,19316736,1208598528,0,1812897792,1458645504,1474297856,7113912320,7251591168,12,300.6713000535965,259.40768551826477,0.33004800230264664,25.62931203842163,0.01294565200805664,0.107552002184093,0.0,205922304,6438912,1208598528,0,604299264,1444061696,1472200704,6959624192,2417197056,4,186.17919319868088,0.018378257751464844,0.08150400128215551,10.70249593257904,12.448717594146729,1.1450560335069895,295.35323429107666,98.4691219329834,187.01962280273438,0.2579014301300049
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,1,128,4,R1,2,window2,3,398.277969121933,398.8666483402252,142.77205801010132,97.73559498786926,True,0.0,0.0,1612406,1609728,214310912,12877824,1208598528,0,1208598528,1452206592,1465909248,7113633792,4834394112,8,200.65332973003387,25.215915203094482,0.19052799977362156,20.557727813720703,113.33291816711426,1.4681919640861452,56.01095390319824,205922304,12877824,1208598528,0,1208598528,1450500608,1480589312,7160668160,4834394112,8,373.1156975030899,0.017199993133544922,0.07529599964618683,16.640095949172974,5.4214677810668945,5.893120068474673,327.73838090896606,70.29775166511536,201.57493543624878,0.34612011909484863
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,Cresident,2,priority,3,136.86944484710693,137.5517797231674,92.45909380912781,14.748128890991211,True,0.0,0.0,4244665,4243456,214310912,101842944,0,1208598528,1208598528,1604914688,1660944384,7108431872,0,0,0.0,0.0,0.0,54.99468803405762,0.0,0.0,0.0,205922304,101842944,0,1208598528,1208598528,1640439808,1746927616,7165034496,0,0,0.0,0.0,0.0,47.59820759296417,0.0,0.0,81.73635244369507,0.0,0.0,0.4307529926300049
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,Rresident,2,priority,3,171.8167929649353,172.3273808479309,123.6284122467041,15.503805875778198,True,0.0,0.0,12733129,12730368,214310912,101842944,0,1208598528,1208598528,1604914688,1660944384,7112646656,0,0,0.0,0.0,0.0,53.264639377593994,0.0,0.0,40.84321188926697,205922304,101842944,0,1208598528,1208598528,1640439808,1746927616,7169331200,0,0,0.0,0.0,0.0,48.13817536830902,0.0,0.0,97.66509962081909,0.0,0.0,0.43319058418273926
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,C0,2,window2,3,661.4354310035706,661.4724551439285,202.6069459915161,152.5080578327179,True,0.0,0.0,4244665,4243456,214310912,101842944,1208598528,0,1208598528,1604914688,1660944384,7113027584,4834394112,8,199.57912039756775,201.63402104377747,0.06656000018119812,47.042624711990356,0.05907773971557617,0.13379200035706162,0.0,205922304,101842944,1208598528,0,1208598528,1640439808,1746927616,7169712128,4834394112,8,372.12857818603516,373.7810664176941,0.0637120003812015,47.6089608669281,0.04187345504760742,0.10230399831198156,251.84728479385376,0.0,0.0,0.43259286880493164
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,R0,2,window2,3,735.6227028369904,735.9634197711945,266.1858251094818,155.85956001281738,True,0.0,0.0,12733129,12730368,214310912,101842944,1208598528,0,1208598528,1604914688,1660944384,7113080832,4834394112,8,197.8013560771942,200.4981496334076,0.06780799943953753,46.832576513290405,0.0975344181060791,0.2106879986822605,228.5594198703766,205922304,101842944,1208598528,0,1208598528,1640439808,1746927616,7168774144,4834394112,8,372.5089988708496,374.2387652397156,0.0660800002515316,47.37788760662079,0.042510986328125,0.10678400052711368,286.7256383895874,0.0,0.0,0.3739783763885498
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,C1,1,priority,3,597.8610241413116,598.2209105014801,164.6741349697113,143.7892029285431,True,0.0,0.0,4244665,4243456,214310912,50921472,1208598528,0,604299264,1553993216,1598029824,6910431232,2417197056,4,101.89396572113037,26.071289539337158,0.21827200055122375,29.275519132614136,75.88038516044617,0.3297279863618314,0.0,205922304,152764416,1208598528,0,1812897792,1691361280,1809842176,7168897024,7251591168,12,560.5475414395332,470.2354826927185,0.35433599818497896,72.09247875213623,0.015248298645019531,0.08969600033015013,86.08729648590088,30.506913423538208,107.1715133190155,0.3741776943206787
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,C1,2,priority,3,419.9150722026825,420.75004880428315,126.78239011764526,96.96484303474426,True,0.0,0.0,4244665,4243456,214310912,101842944,1208598528,0,1208598528,1604914688,1660944384,7112900608,4834394112,8,202.06153297424316,51.04759502410889,0.5238400080706924,54.68080031871796,54.34684491157532,1.6606720150448382,0.0,205922304,101842944,1208598528,0,1208598528,1640439808,1746927616,7168757760,4834394112,8,373.8975391983986,254.22219133377075,0.14681600040057674,47.85340714454651,0.011101722717285156,11.32527984608896,117.39707612991333,39.38432431221008,182.32953929901123,0.4400351047515869
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,C1,3,priority,3,339.6774501800537,339.7112586736679,134.13719606399536,78.01522493362427,True,0.0,0.0,4244665,4243456,214310912,152764416,1208598528,0,1812897792,1655836160,1723858944,7113326592,7251591168,12,302.0923891067505,250.30869269371033,0.2606080016121268,71.45993566513062,0.014921903610229492,0.27001599222421646,0.0,205922304,50921472,1208598528,0,604299264,1589518336,1684013056,6967828480,2417197056,4,186.85338377952576,0.016723155975341797,0.07974399905651808,26.02998423576355,19.615406036376953,0.1347520020790398,304.5016498565674,70.91232252120972,174.75274991989136,0.32076215744018555
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,R1,2,priority,3,426.0429711341858,426.54717514514925,148.62792205810547,96.83633804321289,True,0.0,0.0,12733129,12730368,214310912,101842944,1208598528,0,1208598528,1604914688,1660944384,7113396224,4834394112,8,201.63957810401917,25.91321611404419,0.19606400188058615,49.675424695014954,63.605384349823,2.696639980422333,152.92429780960083,205922304,101842944,1208598528,0,1208598528,1640439808,1746927616,7170084864,4834394112,8,373.8460441827774,233.47787857055664,0.21724800020456314,47.805888652801514,0.010222434997558594,0.052479999139904976,118.58114194869995,44.255900621414185,182.67650389671326,0.4173307418823242
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,C1,1,window2,3,604.5800549983978,605.5655397891999,180.81547689437866,140.92743682861328,True,0.0,0.0,4244665,4243456,214310912,50921472,1208598528,0,604299264,1553993216,1598029824,6912401408,2417197056,4,99.76581907272339,24.6917142868042,0.22387200221419334,29.61647939682007,111.0251100063324,0.3274560086429119,0.0,205922304,152764416,1208598528,0,1812897792,1691361280,1809842176,7171616768,7251591168,12,558.9198783040047,335.4838924407959,0.33500799821922556,72.05328035354614,1.680666446685791,16.82934402860701,227.02246189117432,22.98899507522583,100.30552935600281,0.4391810894012451
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,C1,2,window2,3,419.2520809173584,420.12541031837463,132.3523669242859,94.63051700592041,True,0.0,0.0,4244665,4243456,214310912,101842944,1208598528,0,1208598528,1604914688,1660944384,7113510912,4834394112,8,200.24632692337036,48.587965965270996,0.8883199952542782,55.676512598991394,81.69800329208374,0.49488000804558396,0.0,205922304,101842944,1208598528,0,1208598528,1640439808,1746927616,7172481024,4834394112,8,373.00346952676773,136.61869764328003,0.18111999923712574,48.08710479736328,1.6594758033752441,16.733184550423175,229.0295090675354,45.563262701034546,191.47698092460632,0.4361426830291748
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,C1,3,window2,3,320.73915100097656,321.4701248407364,131.61527490615845,59.05184030532837,True,0.0,0.0,4244665,4243456,214310912,152764416,1208598528,0,1812897792,1655836160,1723858944,7114752000,7251591168,12,300.6905450820923,216.53698706626892,0.2583360041899141,71.35007977485657,6.489110946655273,1.214464052580297,0.0,205922304,50921472,1208598528,0,604299264,1589518336,1684013056,6971015168,2417197056,4,186.0740667283535,0.015253543853759766,0.07225599978119135,25.77180850505829,19.34961175918579,1.1666559565346688,286.27921628952026,79.51166009902954,182.7538149356842,0.3124842643737793
experiments/inferrelay_two_node/results/t3-13b-b-a-02,t3,opt-1.3b,B-A,4,256,4,R1,2,window2,3,439.04248094558716,440.17037365436556,180.61415886878967,97.67437386512756,True,0.0,0.0,12733129,12730368,214310912,101842944,1208598528,0,1208598528,1604914688,1660944384,7114199040,4834394112,8,200.6368372440338,24.72385573387146,0.23590400256216526,50.995070934295654,136.4910159111023,17.015103831421584,39.94950008392334,205922304,101842944,1208598528,0,1208598528,1640439808,1746927616,7171956736,4834394112,8,372.9469159245491,0.015979766845703125,0.07504000142216682,47.51843285560608,8.380149364471436,21.30928048561327,364.82443618774414,44.69303035736084,190.79931783676147,0.43607544898986816
