run,direction,case,model,batch,q,hidden,mode,bytes,dtype,sample,phase,e2e_ack_ms,d2h_cuda_ms,d2h_host_ms,h2d_cuda_ms,h2d_host_ms,network_host_ack_residual_ms,receiver_receive_host_ms,correct,sender_origin,receiver_origin,sender_completion_relative_ms,receiver_staging_start_relative_ms,receiver_completion_relative_ms
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,12,steady,1.4372658729553223,0.017823999747633934,0.03992199897766113,0.001888000057078898,1.1363410949707031,0.261002779006958,0.23984813690185547,True,local before background launch and D2H,local after ready ACK,1.4372658729553223,0.27019739151000977,1.4177050590515137
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,13,steady,1.3837900161743164,0.023231999948620796,0.13789582252502441,0.001888000057078898,0.918644905090332,0.32724928855895996,0.4015798568725586,True,local before background launch and D2H,local after ready ACK,1.3837900161743164,0.431793212890625,1.360241413116455
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,14,steady,1.3208410739898682,0.007615999784320593,0.08409595489501953,0.0019199999514967203,0.9590363502502441,0.2777087688446045,0.311614990234375,True,local before background launch and D2H,local after ready ACK,1.3208410739898682,0.3367948532104492,1.3052968978881836
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,15,steady,1.34739089012146,0.012992000207304955,0.14092612266540527,0.0019519999623298645,0.9515037536621094,0.2549610137939453,0.30751609802246094,True,local before background launch and D2H,local after ready ACK,1.34739089012146,0.3478212356567383,1.3136544227600098
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,16,steady,1.361332893371582,0.023135999217629433,0.04643607139587402,0.0019199999514967203,1.0607647895812988,0.2541320323944092,0.20709991455078125,True,local before background launch and D2H,local after ready ACK,1.361332893371582,0.24770069122314453,1.3344597816467285
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,17,steady,1.4883711338043213,0.02239999920129776,0.04591012001037598,0.001888000057078898,1.075531005859375,0.3669300079345703,0.25228071212768555,True,local before background launch and D2H,local after ready ACK,1.4883711338043213,0.28317785263061523,1.3700909614562988
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,18,steady,1.3747870922088623,0.02707199938595295,0.14930295944213867,0.0018560000462457538,0.9454083442687988,0.2800757884979248,0.3663501739501953,True,local before background launch and D2H,local after ready ACK,1.3747870922088623,0.39809417724609375,1.3545780181884766
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,19,steady,1.3770110607147217,0.017216000705957413,0.14223027229309082,0.001888000057078898,0.9528293609619141,0.2819514274597168,0.3512401580810547,True,local before background launch and D2H,local after ready ACK,1.3770110607147217,0.381803035736084,1.3446002006530762
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,20,steady,1.3691978454589844,0.1258240044116974,0.16517019271850586,0.001888000057078898,0.9288249015808105,0.27520275115966797,0.3777933120727539,True,local before background launch and D2H,local after ready ACK,1.3691978454589844,0.40857410430908203,1.3473281860351562
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,21,steady,1.3738470077514648,0.02534399926662445,0.14238286018371582,0.001888000057078898,0.9547038078308105,0.2767603397369385,0.35184335708618164,True,local before background launch and D2H,local after ready ACK,1.3738470077514648,0.3822603225708008,1.3470497131347656
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,22,steady,1.3524551391601562,0.023840000852942467,0.14487099647521973,0.001888000057078898,0.9305033683776855,0.277080774307251,0.3737630844116211,True,local before background launch and D2H,local after ready ACK,1.3524551391601562,0.4047403335571289,1.3452496528625488
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,18,opt-125m,4,1,768,gpu_h2d,6144,float16,23,steady,1.374568223953247,0.023423999547958374,0.04700016975402832,0.001888000057078898,1.0589027404785156,0.2686653137207031,0.25264501571655273,True,local before background launch and D2H,local after ready ACK,1.374568223953247,0.28371477127075195,1.35258150100708
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,0,first_transfer,0.4924201965332031,0.025151999667286873,0.05062222480773926,0.029184000566601753,0.07494211196899414,0.3668558597564697,0.32944250106811523,True,local before background launch and D2H,local after ready ACK,0.4924201965332031,0.3965163230895996,0.4804067611694336
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,1,warmup,0.3761560916900635,0.008128000423312187,0.024502992630004883,0.03244800120592117,0.10871028900146484,0.24294281005859375,0.21016311645507812,True,local before background launch and D2H,local after ready ACK,0.3761560916900635,0.24268054962158203,0.36812686920166016
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,2,warmup,0.2742800712585449,0.0072639998979866505,0.022766828536987305,0.025248000398278236,0.07445716857910156,0.17705607414245605,0.11838102340698242,True,local before background launch and D2H,local after ready ACK,0.2742800712585449,0.15546703338623047,0.2399897575378418
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,3,warmup,0.2788808345794678,0.00863999966531992,0.024296283721923828,0.031231999397277832,0.08036327362060547,0.17422127723693848,0.11863374710083008,True,local before background launch and D2H,local after ready ACK,0.2788808345794678,0.15179729461669922,0.2489638328552246
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,4,steady,0.37465405464172363,0.006560000125318766,0.022114992141723633,0.027424000203609467,0.08637666702270508,0.2661623954772949,0.11017513275146484,True,local before background launch and D2H,local after ready ACK,0.37465405464172363,0.1421499252319336,0.2456498146057129
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,5,steady,0.5082149505615234,0.03276799991726875,0.15893983840942383,0.026623999699950218,0.07709550857543945,0.27217960357666016,0.36408185958862305,True,local before background launch and D2H,local after ready ACK,0.5082149505615234,0.3955388069152832,0.48498106002807617
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,6,steady,0.4446289539337158,0.022752000018954277,0.15129995346069336,0.027807999402284622,0.08031558990478516,0.2130134105682373,0.34095335006713867,True,local before background launch and D2H,local after ready ACK,0.4446289539337158,0.37209367752075195,0.46764087677001953
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,7,steady,0.33799290657043457,0.01603199914097786,0.060812950134277344,0.024831999093294144,0.0776972770690918,0.19948267936706543,0.1906428337097168,True,local before background launch and D2H,local after ready ACK,0.33799290657043457,0.22187328338623047,0.3177814483642578
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,8,steady,0.3455958366394043,0.0360959991812706,0.057256221771240234,0.05104000121355057,0.11283493041992188,0.1755046844482422,0.16063594818115234,True,local before background launch and D2H,local after ready ACK,0.3455958366394043,0.19379901885986328,0.3208308219909668
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,9,steady,0.33257484436035156,0.03759999945759773,0.057824134826660156,0.02579200081527233,0.07213020324707031,0.2026205062866211,0.19105195999145508,True,local before background launch and D2H,local after ready ACK,0.33257484436035156,0.2219686508178711,0.3107891082763672
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,10,steady,0.3508267402648926,0.03782400116324425,0.05733323097229004,0.029600000008940697,0.0866861343383789,0.20680737495422363,0.19349098205566406,True,local before background launch and D2H,local after ready ACK,0.3508267402648926,0.22426271438598633,0.325559139251709
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,11,steady,0.37143421173095703,0.03622400015592575,0.05586099624633789,0.024960000067949295,0.07816123962402344,0.2374119758605957,0.19604778289794922,True,local before background launch and D2H,local after ready ACK,0.37143421173095703,0.2265939712524414,0.32664918899536133
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,12,steady,0.3408060073852539,0.03670400008559227,0.05550026893615723,0.024831999093294144,0.1031184196472168,0.18218731880187988,0.16443681716918945,True,local before background launch and D2H,local after ready ACK,0.3408060073852539,0.19489479064941406,0.3164858818054199
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,13,steady,0.36418890953063965,0.03574400022625923,0.054527997970581055,0.024480000138282776,0.0764017105102539,0.2332592010498047,0.19633913040161133,True,local before background launch and D2H,local after ready ACK,0.36418890953063965,0.22713804244995117,0.3240838050842285
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,14,steady,0.3598346710205078,0.036768000572919846,0.05495285987854004,0.02937600016593933,0.0829916000366211,0.22189021110534668,0.19487428665161133,True,local before background launch and D2H,local after ready ACK,0.3598346710205078,0.2255406379699707,0.3259601593017578
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,15,steady,0.35985302925109863,0.036288000643253326,0.05492377281188965,0.029343999922275543,0.08208703994750977,0.22284221649169922,0.19083499908447266,True,local before background launch and D2H,local after ready ACK,0.35985302925109863,0.22134876251220703,0.3257460594177246
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,16,steady,0.34210824966430664,0.040192000567913055,0.058785200119018555,0.0261439997702837,0.071746826171875,0.21157622337341309,0.19349288940429688,True,local before background launch and D2H,local after ready ACK,0.34210824966430664,0.22431421279907227,0.3152642250061035
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,17,steady,0.339724063873291,0.03625600039958954,0.05481386184692383,0.02672000043094158,0.07581281661987305,0.20909738540649414,0.1909799575805664,True,local before background launch and D2H,local after ready ACK,0.339724063873291,0.221649169921875,0.3092050552368164
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,18,steady,0.35828304290771484,0.03683200106024742,0.05532193183898926,0.025312000885605812,0.07231664657592773,0.23064446449279785,0.18897294998168945,True,local before background launch and D2H,local after ready ACK,0.35828304290771484,0.21919488906860352,0.315248966217041
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,19,steady,0.36176395416259766,0.0363520011305809,0.05425381660461426,0.028991999104619026,0.08063602447509766,0.22687411308288574,0.19088125228881836,True,local before background launch and D2H,local after ready ACK,0.36176395416259766,0.22144365310668945,0.3193368911743164
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,20,steady,0.35547304153442383,0.03392000123858452,0.052781105041503906,0.024000000208616257,0.07674074172973633,0.2259511947631836,0.19046688079833984,True,local before background launch and D2H,local after ready ACK,0.35547304153442383,0.22124814987182617,0.3128070831298828
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,21,steady,0.3248779773712158,0.036031998693943024,0.05454206466674805,0.02502400055527687,0.0706028938293457,0.19973301887512207,0.18854379653930664,True,local before background launch and D2H,local after ready ACK,0.3248779773712158,0.21924257278442383,0.3022165298461914
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,22,steady,0.3299129009246826,0.036639999598264694,0.054463863372802734,0.02486399933695793,0.07103395462036133,0.20441508293151855,0.19370365142822266,True,local before background launch and D2H,local after ready ACK,0.3299129009246826,0.2240438461303711,0.306549072265625
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,19,opt-125m,4,1,768,gpu_compute,6144,float16,23,steady,0.33733201026916504,0.03683200106024742,0.055557966232299805,0.025728000327944756,0.0708169937133789,0.21095705032348633,0.1925368309020996,True,local before background launch and D2H,local after ready ACK,0.33733201026916504,0.2229747772216797,0.31063175201416016
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,0,first_transfer,0.9213540554046631,0.0,0.0,0.0,0.0,0.9213540554046631,0.9360408782958984,True,local before background launch and D2H,local after ready ACK,0.9213540554046631,0.9793744087219238,0.9799141883850098
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,1,warmup,1.4974479675292969,0.0,0.0,0.0,0.0,1.4974479675292969,1.4681930541992188,True,local before background launch and D2H,local after ready ACK,1.4974479675292969,1.492485523223877,1.4932465553283691
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,2,warmup,0.8704009056091309,0.0,0.0,0.0,0.0,0.8704009056091309,0.8245601654052734,True,local before background launch and D2H,local after ready ACK,0.8704009056091309,0.8558816909790039,0.8564906120300293
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,3,warmup,0.7991399765014648,0.0,0.0,0.0,0.0,0.7991399765014648,0.8342423439025879,True,local before background launch and D2H,local after ready ACK,0.7991399765014648,0.8584170341491699,0.8586959838867188
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,4,steady,0.8036551475524902,0.0,0.0,0.0,0.0,0.8036551475524902,0.7673773765563965,True,local before background launch and D2H,local after ready ACK,0.8036551475524902,0.7776317596435547,0.7778968811035156
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,5,steady,0.8401050567626953,0.0,0.0,0.0,0.0,0.8401050567626953,0.8313002586364746,True,local before background launch and D2H,local after ready ACK,0.8401050567626953,0.8398313522338867,0.8400912284851074
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,6,steady,0.8054680824279785,0.0,0.0,0.0,0.0,0.8054680824279785,0.8072266578674316,True,local before background launch and D2H,local after ready ACK,0.8054680824279785,0.8151068687438965,0.8153171539306641
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,7,steady,0.8134260177612305,0.0,0.0,0.0,0.0,0.8134260177612305,0.8035688400268555,True,local before background launch and D2H,local after ready ACK,0.8134260177612305,0.8115520477294922,0.8117480278015137
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,8,steady,0.8083090782165527,0.0,0.0,0.0,0.0,0.8083090782165527,0.8024787902832031,True,local before background launch and D2H,local after ready ACK,0.8083090782165527,0.8103327751159668,0.8105344772338867
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,9,steady,0.8962318897247314,0.0,0.0,0.0,0.0,0.8962318897247314,0.8071455955505371,True,local before background launch and D2H,local after ready ACK,0.8962318897247314,0.8151130676269531,0.815300464630127
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,10,steady,0.8005149364471436,0.0,0.0,0.0,0.0,0.8005149364471436,0.8011436462402344,True,local before background launch and D2H,local after ready ACK,0.8005149364471436,0.8090147972106934,0.8092479705810547
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,11,steady,0.7999491691589355,0.0,0.0,0.0,0.0,0.7999491691589355,0.801872730255127,True,local before background launch and D2H,local after ready ACK,0.7999491691589355,0.8099398612976074,0.8101558685302734
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,12,steady,0.8016481399536133,0.0,0.0,0.0,0.0,0.8016481399536133,0.8060088157653809,True,local before background launch and D2H,local after ready ACK,0.8016481399536133,0.8140802383422852,0.814267635345459
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,13,steady,0.806297779083252,0.0,0.0,0.0,0.0,0.806297779083252,0.800264835357666,True,local before background launch and D2H,local after ready ACK,0.806297779083252,0.8085150718688965,0.8087215423583984
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,14,steady,0.8059759140014648,0.0,0.0,0.0,0.0,0.8059759140014648,0.799811840057373,True,local before background launch and D2H,local after ready ACK,0.8059759140014648,0.8084096908569336,0.8086519241333008
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,15,steady,0.810150146484375,0.0,0.0,0.0,0.0,0.810150146484375,0.7969956398010254,True,local before background launch and D2H,local after ready ACK,0.810150146484375,0.8065919876098633,0.8068399429321289
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,16,steady,0.8096063137054443,0.0,0.0,0.0,0.0,0.8096063137054443,0.8014063835144043,True,local before background launch and D2H,local after ready ACK,0.8096063137054443,0.8110461235046387,0.8113360404968262
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,17,steady,0.8289968967437744,0.0,0.0,0.0,0.0,0.8289968967437744,0.8061738014221191,True,local before background launch and D2H,local after ready ACK,0.8289968967437744,0.8170590400695801,0.8173418045043945
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,18,steady,0.8155167102813721,0.0,0.0,0.0,0.0,0.8155167102813721,0.8076553344726562,True,local before background launch and D2H,local after ready ACK,0.8155167102813721,0.8184871673583984,0.8187751770019531
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,19,steady,0.8259720802307129,0.0,0.0,0.0,0.0,0.8259720802307129,0.8169374465942383,True,local before background launch and D2H,local after ready ACK,0.8259720802307129,0.8301601409912109,0.8305292129516602
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,20,steady,0.8315091133117676,0.0,0.0,0.0,0.0,0.8315091133117676,0.8218798637390137,True,local before background launch and D2H,local after ready ACK,0.8315091133117676,0.8355255126953125,0.8358840942382812
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,21,steady,0.8446741104125977,0.0,0.0,0.0,0.0,0.8446741104125977,0.8345913887023926,True,local before background launch and D2H,local after ready ACK,0.8446741104125977,0.8475923538208008,0.847933292388916
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,22,steady,0.8531932830810547,0.0,0.0,0.0,0.0,0.8531932830810547,0.8340463638305664,True,local before background launch and D2H,local after ready ACK,0.8531932830810547,0.8523106575012207,0.8526568412780762
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,20,opt-125m,4,32,768,cpu,196608,float16,23,steady,0.8384730815887451,0.0,0.0,0.0,0.0,0.8384730815887451,0.8316540718078613,True,local before background launch and D2H,local after ready ACK,0.8384730815887451,0.845064640045166,0.8454146385192871
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,0,first_transfer,1.0633621215820312,0.02006400004029274,0.054609060287475586,0.039712000638246536,0.08158683776855469,0.927166223526001,0.9528369903564453,True,local before background launch and D2H,local after ready ACK,1.0633621215820312,1.013033390045166,1.1025300025939941
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,1,warmup,0.9598910808563232,0.018303999677300453,0.04209709167480469,0.019648000597953796,0.04090309143066406,0.8768908977508545,0.8986673355102539,True,local before background launch and D2H,local after ready ACK,0.9598910808563232,0.9108200073242188,0.9556479454040527
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,2,warmup,0.9454247951507568,0.017216000705957413,0.03948497772216797,0.017472000792622566,0.03571271896362305,0.8702270984649658,0.8818960189819336,True,local before background launch and D2H,local after ready ACK,0.9454247951507568,0.8910894393920898,0.9302458763122559
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,3,warmup,0.9483847618103027,0.01724799908697605,0.03864312171936035,0.017696000635623932,0.03525209426879883,0.8744895458221436,0.8982691764831543,True,local before background launch and D2H,local after ready ACK,0.9483847618103027,0.9064431190490723,0.9449262619018555
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,4,steady,0.9605660438537598,0.01929599978029728,0.0444028377532959,0.017376000061631203,0.0354161262512207,0.8807470798492432,4.070696830749512,True,local before background launch and D2H,local after ready ACK,0.9605660438537598,4.078963756561279,4.117650985717773
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,5,steady,0.9441931247711182,0.017023999243974686,0.037576913833618164,0.01711999997496605,0.03537797927856445,0.8712382316589355,0.8953075408935547,True,local before background launch and D2H,local after ready ACK,0.9441931247711182,0.9035983085632324,0.9422893524169922
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,6,steady,0.9487931728363037,0.01692800037562847,0.037709951400756836,0.01711999997496605,0.0349879264831543,0.8760952949523926,0.8973979949951172,True,local before background launch and D2H,local after ready ACK,0.9487931728363037,0.9061541557312012,0.945979118347168
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,7,steady,0.9415640830993652,0.017023999243974686,0.03743386268615723,0.016543999314308167,0.03467273712158203,0.869457483291626,0.8349032402038574,True,local before background launch and D2H,local after ready ACK,0.9415640830993652,0.8430647850036621,0.881004810333252
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,8,steady,0.8838639259338379,0.016575999557971954,0.037494659423828125,0.01696000061929226,0.03406572341918945,0.8123035430908203,0.8332085609436035,True,local before background launch and D2H,local after ready ACK,0.8838639259338379,0.8413548469543457,0.8787117004394531
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,9,steady,0.8575758934020996,0.013919999822974205,0.030833005905151367,0.016575999557971954,0.03502082824707031,0.7917220592498779,0.8056130409240723,True,local before background launch and D2H,local after ready ACK,0.8575758934020996,0.8133859634399414,0.8514981269836426
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,10,steady,0.8555428981781006,0.011552000418305397,0.027455806732177734,0.017343999817967415,0.03490877151489258,0.7931783199310303,0.8077411651611328,True,local before background launch and D2H,local after ready ACK,0.8555428981781006,0.8157329559326172,0.8539772033691406
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,11,steady,0.9627940654754639,0.011392000131309032,0.027426958084106445,0.03846399858593941,0.10772514343261719,0.8276419639587402,0.8059964179992676,True,local before background launch and D2H,local after ready ACK,0.9627940654754639,0.8151941299438477,0.9410381317138672
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,12,steady,0.9146378040313721,0.011487999930977821,0.02736210823059082,0.0272000003606081,0.07872581481933594,0.8085498809814453,0.7840390205383301,True,local before background launch and D2H,local after ready ACK,0.9146378040313721,0.811164379119873,0.8986063003540039
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,13,steady,0.8612279891967773,0.011552000418305397,0.02781510353088379,0.01881599985063076,0.03931283950805664,0.7941000461578369,0.7983894348144531,True,local before background launch and D2H,local after ready ACK,0.8612279891967773,0.8104028701782227,0.8535246849060059
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,14,steady,0.8608169555664062,0.011327999643981457,0.0270078182220459,0.017920000478625298,0.036158084869384766,0.7976510524749756,0.8026080131530762,True,local before background launch and D2H,local after ready ACK,0.8608169555664062,0.8117623329162598,0.8512740135192871
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,15,steady,0.8635799884796143,0.011648000217974186,0.0296480655670166,0.017664000391960144,0.03638410568237305,0.7975478172302246,0.8051548004150391,True,local before background launch and D2H,local after ready ACK,0.8635799884796143,0.8151035308837891,0.8548164367675781
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,16,steady,0.8673121929168701,0.011776000261306763,0.031527042388916016,0.01727999933063984,0.035648345947265625,0.8001368045806885,0.8132967948913574,True,local before background launch and D2H,local after ready ACK,0.8673121929168701,0.8221945762634277,0.8612017631530762
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,17,steady,0.8797791004180908,0.012191999703645706,0.03361010551452637,0.01664000004529953,0.03483867645263672,0.8113303184509277,0.8253293037414551,True,local before background launch and D2H,local after ready ACK,0.8797791004180908,0.8332381248474121,0.8711752891540527
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,18,steady,0.8834271430969238,0.012736000120639801,0.03591322898864746,0.017472000792622566,0.035303592681884766,0.8122103214263916,0.8285932540893555,True,local before background launch and D2H,local after ready ACK,0.8834271430969238,0.8370680809020996,0.8757133483886719
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,19,steady,0.901785135269165,0.013504000380635262,0.041502952575683594,0.017664000391960144,0.03583478927612305,0.8244473934173584,0.8444504737854004,True,local before background launch and D2H,local after ready ACK,0.901785135269165,0.8531599044799805,0.8922419548034668
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,20,steady,0.9227747917175293,0.014751999638974667,0.044828176498413086,0.017376000061631203,0.03571891784667969,0.8422276973724365,0.8496260643005371,True,local before background launch and D2H,local after ready ACK,0.9227747917175293,0.8586182594299316,0.8976626396179199
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,21,steady,0.9273679256439209,0.01836800016462803,0.052802085876464844,0.017184000462293625,0.03593111038208008,0.838634729385376,0.8733954429626465,True,local before background launch and D2H,local after ready ACK,0.9273679256439209,0.8818621635437012,0.9213128089904785
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,21,opt-125m,4,32,768,gpu,196608,float16,22,steady,0.9351930618286133,0.01990400068461895,0.055709123611450195,0.017823999747633934,0.03708028793334961,0.8424036502838135,0.8764762878417969,True,local before background launch and D2H,local after ready ACK,0.9351930618286133,0.8855099678039551,0.9258637428283691
