copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1217600107192993,0.13289600610733032,1.139583945274353,1.1489610187709332,0.011168000288307667,0.07126399874687195,measured,1,16,0,1,short_prefill_proxy,concurrent,8
1.1214079856872559,0.13283200562000275,1.1401920318603516,1.1492250487208366,0.010879999957978725,0.0719359964132309,measured,1,16,0,1,short_prefill_proxy,concurrent,9
1.119968056678772,0.13283200562000275,1.14028799533844,1.1493358761072159,0.010816000401973724,0.07065600156784058,measured,1,16,0,1,short_prefill_proxy,concurrent,10
1.120576024055481,0.13356800377368927,1.1334400177001953,1.142381690442562,0.010591999627649784,0.07088000327348709,measured,1,16,0,1,short_prefill_proxy,concurrent,11
1.1200640201568604,0.13100799918174744,1.138975977897644,1.1483686976134777,0.010975999757647514,0.07145600020885468,measured,1,16,0,1,short_prefill_proxy,concurrent,12
1.121664047241211,0.13014400005340576,1.1398080587387085,1.1488469317555428,0.01071999967098236,0.07097599655389786,measured,1,16,0,1,short_prefill_proxy,concurrent,13
1.12118399143219,0.12969599664211273,1.1389119625091553,1.1481991969048977,0.011008000001311302,0.07062400132417679,measured,1,16,0,1,short_prefill_proxy,concurrent,14
1.120479941368103,0.13366399705410004,1.1404160261154175,1.149426680058241,0.010751999914646149,0.07030399888753891,measured,1,16,0,1,short_prefill_proxy,concurrent,15
1.1202880144119263,0.13078400492668152,1.139359951019287,1.1486038565635681,0.011231999844312668,0.07206399738788605,measured,1,16,0,1,short_prefill_proxy,concurrent,16
1.1380480527877808,0.1478080004453659,1.1515519618988037,1.1606640182435513,0.010912000201642513,0.07174400240182877,measured,1,16,0,1,short_prefill_proxy,concurrent,17
1.1205120086669922,0.13356800377368927,1.1400320529937744,1.1495957151055336,0.010432000271975994,0.07004799693822861,measured,1,16,0,1,short_prefill_proxy,concurrent,18
1.1219199895858765,0.13142399489879608,1.1411839723587036,1.1501023545861244,0.010751999914646149,0.07107199728488922,measured,1,16,0,1,short_prefill_proxy,concurrent,19
1.120959997177124,0.1297920048236847,1.1403520107269287,1.1495957151055336,0.010879999957978725,0.07011199742555618,measured,1,16,0,1,short_prefill_proxy,concurrent,20
1.121216058731079,0.1292160004377365,1.1416319608688354,1.1506802402436733,0.010944000445306301,0.06982400268316269,measured,1,16,0,1,short_prefill_proxy,concurrent,21
1.1201280355453491,0.1287039965391159,1.1404800415039062,1.1494779027998447,0.010816000401973724,0.07017599791288376,measured,1,16,0,1,short_prefill_proxy,concurrent,22
1.1215039491653442,0.13436800241470337,1.1414400339126587,1.1506769806146622,0.011327999643981457,0.07072000205516815,measured,1,16,0,1,short_prefill_proxy,concurrent,23
1.1194239854812622,0.132192000746727,1.1394239664077759,1.1484469287097454,0.010784000158309937,0.07171200215816498,measured,1,16,0,1,short_prefill_proxy,concurrent,24
1.1209280490875244,0.1281599998474121,1.1393920183181763,1.148500945419073,0.011168000288307667,0.07264000177383423,measured,1,16,0,1,short_prefill_proxy,concurrent,25
1.119871973991394,0.14319999516010284,1.2830079793930054,1.2934301048517227,0.012384000234305859,1.1371840238571167,measured,1,128,0,1,short_prefill_proxy,serial,0
1.118623971939087,0.143327996134758,1.2814719676971436,1.2910901568830013,0.011711999773979187,1.1355199813842773,measured,1,128,0,1,short_prefill_proxy,serial,1
1.1185920238494873,0.141184002161026,1.2803200483322144,1.2895241379737854,0.011552000418305397,1.136512041091919,measured,1,128,0,1,short_prefill_proxy,serial,2
1.1183359622955322,0.14326399564743042,1.2818880081176758,1.2917658314108849,0.011327999643981457,1.1360000371932983,measured,1,128,0,1,short_prefill_proxy,serial,3
1.1168639659881592,0.14323200285434723,1.2802239656448364,1.2899022549390793,0.010975999757647514,1.134335994720459,measured,1,128,0,1,short_prefill_proxy,serial,4
1.1196160316467285,0.14531199634075165,1.284000039100647,1.2935088016092777,0.010912000201642513,1.136064052581787,measured,1,128,0,1,short_prefill_proxy,serial,5
1.1181440353393555,0.14326399564743042,1.2815040349960327,1.2907846830785275,0.011327999643981457,1.1356159448623657,measured,1,128,0,1,short_prefill_proxy,serial,6
1.1201599836349487,0.14112000167369843,1.2807999849319458,1.2901853770017624,0.011744000017642975,1.1369919776916504,measured,1,128,0,1,short_prefill_proxy,serial,7
1.1161919832229614,0.14127999544143677,1.2771519422531128,1.286740880459547,0.010623999871313572,1.1332160234451294,measured,1,128,0,1,short_prefill_proxy,serial,8
